CT	TF	RandomRatio	Training	AUPR	BP_Resolution	Total_GoldStandard_Bins	Precision_at_5%_Recall	Precision_at_10%_Recall	RandomAUPR	log2FC_AUPR_AUPR_Random	Total_CTs_Train	CT_cat	CT__TF	Total_Number_Peaks
A549	CEBPB	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.4191841576769175	200	2560	0.9349651834239132	0.8186311952627389	0.0022522205486972	7.54009227332788	6	Greater Than 3 Cell Types	A549__CEBPB	11639
K562	BHLHE40	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.5336196412263309	200	7827	0.9446386512790228	0.8537663297854452	0.0068859883729114	6.276004214431121	5	Greater Than 3 Cell Types	K562__BHLHE40	24218
A549	SREBF1	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.2832930921422235	200	270	0.9302954144620812	0.7382066276803119	0.0002375388859954	10.21991600063389	3	3	A549__SREBF1	1423
MCF-7	CUX1	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.231153229769956	200	2539	0.6649346646036874	0.542756395883288	0.0022337453020086	6.693241015422271	2	2	MCF-7__CUX1	9559
HepG2	RFX1	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.6070539217284292	200	1109	0.965952428488902	0.9487034184579348	0.0009756689798848	9.281217194201718	2	2	HepG2__RFX1	3904
GM12878	USF2	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.645956050721186	200	867	1.0009803921568627	0.9668494615294896	0.0007627637561408	9.72598400198866	5	Greater Than 3 Cell Types	GM12878__USF2	3874
SK-N-SH	RFX5	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.301716389382191	200	1854	0.7303558164992051	0.6597522161640116	0.0016311003505018	7.531203712303963	5	Greater Than 3 Cell Types	SK-N-SH__RFX5	6874
GM12878	E4F1	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.2607554193945413	200	1207	0.439031051585458	0.4709339154902588	0.0010618867977646	7.939923450881423	2	2	GM12878__E4F1	4128
SK-N-SH	USF2	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.5080648668376615	200	456	1.0010964912280702	1.0019736842105262	0.0004011767852366	10.30655886411851	5	Greater Than 3 Cell Types	SK-N-SH__USF2	2133
K562	SREBF1	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.1936298131775336	200	883	0.462706436922235	0.30661598457647	0.0007768401345701	7.961467648200668	3	3	K562__SREBF1	2413
HEK293T	FOXK2	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.0982830768853468	200	519	0.3939776376481578	0.2419064337658709	0.0004566025253022	7.749860375105958	4	Greater Than 3 Cell Types	HEK293T__FOXK2	1215
K562	ZBTB40	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.4354012518049355	200	10754	0.9454664933343232	0.8798446652979477	0.009461085851832	5.524195973506515	3	3	K562__ZBTB40	25026
GM12878	ARID3A	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.3592085907618812	200	4012	0.7345004704470588	0.6355309378931252	0.0035296518911614	6.669152137504205	3	3	GM12878__ARID3A	15244
GM12878	ZBTB33	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.0317835833590488	200	1052	0.0478089657472823	0.0447274204756294	0.0009255218817302	5.101870877063906	4	Greater Than 3 Cell Types	GM12878__ZBTB33	4532
HEK293	TCF7L2	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.0937234865313812	200	2634	0.2716360011337594	0.2426567875415691	0.002317323798933	5.337879072997533	4	Greater Than 3 Cell Types	HEK293__TCF7L2	6410
GM12878	TBP	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.4552489158333435	200	4335	0.7045861519458417	0.6724378279434854	0.0038138187807041	6.899275477760529	2	2	GM12878__TBP	13654
GM12878	ZNF207	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.363066821222236	200	2719	0.6193799485693368	0.5171292665145766	0.0023921045593389	7.245810834197741	2	2	GM12878__ZNF207	8198
HepG2	CREM	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.5334444572888624	200	6516	0.9475945755559126	0.8738925608416809	0.0057326051153559	6.540003350068028	2	2	HepG2__CREM	19746
GM12878	TCF7	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.2738202808559297	200	1978	0.6903153540516647	0.5383874892244283	0.0017401922833293	7.297838769296717	2	2	GM12878__TCF7	7578
HEK293T	ARNT	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.1114530742858544	200	1081	0.3085855416011747	0.2101361877176626	0.0009510353176334	6.872721778663549	3	3	HEK293T__ARNT	3999
MCF-7	ZKSCAN1	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.1331448810152092	200	641	0.5714735498510849	0.3333850673614573	0.0005639349108261	7.883252590509125	2	2	MCF-7__ZKSCAN1	3406
K562	ELK1	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.4336308881814699	200	1218	0.8827152250205429	0.7891079774084699	0.0010715643079348	8.660605282201399	2	2	K562__ELK1	3239
GM12878	ZNF592	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.1019845306382215	200	1862	0.1715788758584747	0.1638942464531816	0.0016381385397165	5.960149152738245	2	2	GM12878__ZNF592	8014
HCT116	MAX	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.4740296962300337	200	9550	0.7302593641742593	0.6880403458213257	0.0084018383750228	5.818128598136331	6	Greater Than 3 Cell Types	HCT116__MAX	25103
A549	MAFK	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.5620558755786605	200	11329	0.9387831507538864	0.9144183850214166	0.009966955701637	5.817416833405689	5	Greater Than 3 Cell Types	A549__MAFK	57397
HEK293T	ZNF384	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.3084638281979953	200	6702	0.80295649756966	0.7001254184626844	0.0058962430145972	5.709161525845668	3	3	HEK293T__ZNF384	18266
GM12878	MAX	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.4573971616697418	200	3247	0.8580270477943116	0.7865288884745434	0.0028566250475077	7.322991918412448	6	Greater Than 3 Cell Types	GM12878__MAX	10547
MCF-7	ZNF207	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.04645495288152	200	430	0.0966054671562627	0.1041162227602905	0.0003783026702889	6.940147650370647	2	2	MCF-7__ZNF207	2357
K562	FOXA1	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.1025326004436227	200	318	0.3334392702618314	0.2772229245680573	0.0002797680212834	8.517635909548705	3	3	K562__FOXA1	827
GM12878	ATF2	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.5554439565870994	200	3021	0.8890360018000358	0.846508788847637	0.0026577962021931	7.707267059006081	2	2	GM12878__ATF2	13048
MCF-7	NFXL1	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.0108957487477762	200	260	0.0337662337662337	0.0115967885816235	0.000228741149477	5.57390560729264	2	2	MCF-7__NFXL1	1017
K562	TCF7	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.19561958332096	200	2060	0.4161009708737864	0.3456375838926174	0.0018123337227798	6.754058356917216	2	2	K562__TCF7	4586
GM12878	NRF1	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.7522026416628549	200	1014	0.9620127002802564	0.9624869390220512	0.0008920904829605	9.71971561040348	4	Greater Than 3 Cell Types	GM12878__NRF1	4953
IMR-90	CEBPB	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.6030904209293142	200	14466	0.9653070811763612	0.9359896495010316	0.012726805647443	5.566432058701476	6	Greater Than 3 Cell Types	IMR-90__CEBPB	74338
SK-N-SH	TCF12	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.5590493480659737	200	13449	0.9372205233915704	0.9081418695146376	0.0118320758435269	5.562200527036164	3	3	SK-N-SH__TCF12	52160
HepG2	ATF2	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.6966794370124514	200	7674	0.9647983755138984	0.9483356421580166	0.0067513830041806	6.689168106564839	2	2	HepG2__ATF2	41792
HepG2	FOSL2	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.5320372930227404	200	4022	0.9806359355355936	0.9370789549380896	0.0035384496276797	7.232266182732664	3	3	HepG2__FOSL2	19939
MCF-7	ZNF24	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.2737675733893543	200	2142	0.5752957464105473	0.5196817906318174	0.0018844751622302	7.18264498525626	3	3	MCF-7__ZNF24	8872
K562	CREB1	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.6067513846000098	200	4564	0.978739688770232	0.9270792343314082	0.0040152869469742	7.239458593720148	3	3	K562__CREB1	12853
HepG2	USF2	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.5601031502413563	200	1323	0.970882826656752	0.964132321828669	0.0011639405413775	8.910531370730576	5	Greater Than 3 Cell Types	HepG2__USF2	7610
IMR-90	MXI1	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.4772111817658028	200	4386	0.7766486763670768	0.7387013093376562	0.0038586872369476	6.950373925654647	4	Greater Than 3 Cell Types	IMR-90__MXI1	16798
GM12878	ESRRA	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.2022408958592041	200	813	0.5618873048034133	0.4273458505966638	0.0007152559789417	8.143399391635375	3	3	GM12878__ESRRA	2791
MCF-7	MAFK	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.4364142877924122	200	2149	0.8505914344757627	0.8237931949925098	0.0018906335777931	7.850684741897053	5	Greater Than 3 Cell Types	MCF-7__MAFK	9986
HepG2	ZNF384	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.475919824417586	200	3276	0.9820775810134444	0.9397985979839304	0.0028821384834109	7.3674350839165745	3	3	HepG2__ZNF384	16456
HepG2	JUN	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.1891593460899825	200	2589	0.5937217841944613	0.5418619109206066	0.0022777339846004	6.375858984140071	3	3	HepG2__JUN	13946
MCF-7	ATF7	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.3426421477685837	200	4094	0.727003529938949	0.6640258580116509	0.0036017933306119	6.571843412942279	3	3	MCF-7__ATF7	18610
A549	FOSL2	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.5927039058245942	200	3497	0.940675025597978	0.9137432031676233	0.0030765684604664	7.589845658384688	3	3	A549__FOSL2	13940
HepG2	ZBTB40	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.3977514204096026	200	917	0.9579689348940812	0.8754759418530483	0.0008067524387325	8.945525333391325	3	3	HepG2__ZBTB40	5209
MCF-7	ARID3A	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.0137941604733163	200	54	0.0494581828285635	0.0614245600287328	4.750777719908222e-05	8.18167823283406	3	3	MCF-7__ARID3A	562
GM12878	GATAD2B	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.4884071461492137	200	8694	0.8067378495750362	0.7262521103530349	0.0076487521290522	5.996716103467782	2	2	GM12878__GATAD2B	22885
A549	RFX5	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.2357988353148396	200	925	0.5288777217656528	0.5446736813388398	0.0008137906279472	8.178683211418068	5	Greater Than 3 Cell Types	A549__RFX5	4068
MCF-7	CREB1	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.5118163049154161	200	7541	0.9401246707056152	0.8902125062319615	0.0066343731084866	6.269522148079203	3	3	MCF-7__CREB1	33447
K562	FOXM1	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.4138941063693382	200	4513	0.7661610086004914	0.7386439033497024	0.0039704184907307	6.703826816710757	4	Greater Than 3 Cell Types	K562__FOXM1	11948
K562	RFX1	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.599797388177734	200	5437	0.9679461509775183	0.9411610697558608	0.0047833293450261	6.970316301610148	2	2	K562__RFX1	15249
HEK293T	FOXA1	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.050801691037512	200	177	0.2251883526250516	0.2048668975421485	0.0001557199363747	8.349779050276664	3	3	HEK293T__FOXA1	831
MCF-7	CEBPB	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.5414271499554117	200	4847	0.9200086493836463	0.8849175576942098	0.0042642628904435	6.98832704080003	6	Greater Than 3 Cell Types	MCF-7__CEBPB	25717
HepG2	NFE2L2	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.5301615199714801	200	1418	1.0003526093088857	0.9476875229872308	0.0012475190383018	8.73122631791012	2	2	HepG2__NFE2L2	8812
SK-N-SH	FOXM1	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.3096332559798478	200	2667	0.6092053495145952	0.5460737515706795	0.0023463563294435	7.043994496489771	4	Greater Than 3 Cell Types	SK-N-SH__FOXM1	8072
GM12878	PKNOX1	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.5699962663198679	200	8010	0.9781098305468096	0.9423438605159334	0.0070469869511971	6.337802116256308	3	3	GM12878__PKNOX1	28100
K562	TCF12	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.3956433220066591	200	7555	0.8199837195999468	0.7520418078764095	0.0066466899396123	5.895420540798502	3	3	K562__TCF12	22402
MCF-7	ESRRA	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.0042830116608818	200	90	0.0107654959445459	0.0091930541368743	7.917962866513703e-05	5.757352493410403	3	3	MCF-7__ESRRA	787
IMR-90	MAFK	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.5484793573171612	200	8334	0.9123354376726448	0.9036295056127874	0.0073320336143916	6.22508011379231	5	Greater Than 3 Cell Types	IMR-90__MAFK	42787
HepG2	ATF7	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.2900887221346536	200	6518	0.7946819570220363	0.556003390402166	0.0057343646626595	5.660716746218702	3	3	HepG2__ATF7	33588
GM12878	ELK1	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.5497461012745777	200	1598	0.8980081995689198	0.9140790520169918	0.001405878295632	8.611149949203718	2	2	GM12878__ELK1	5661
GM12878	SREBF1	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.1729240227898673	200	864	0.3945863161430822	0.3271481648745172	0.0007601244351853	7.829686975889104	3	3	GM12878__SREBF1	3150
HepG2	ZBTB33	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.0538523171693952	200	342	0.1560086987694423	0.1127039920880812	0.0003008825889275	7.483663987346981	4	Greater Than 3 Cell Types	HepG2__ZBTB33	1699
MCF-7	NRF1	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.6612360224521114	200	1124	0.9665314034580514	0.9420854703091202	0.0009888655846623	9.385175175311012	4	Greater Than 3 Cell Types	MCF-7__NRF1	5241
GM12878	IRF3	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.4046268089527056	200	872	0.9154186186479276	0.8132714789877358	0.0007671626243999	9.042843759898949	2	2	GM12878__IRF3	3452
GM12878	CUX1	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.0743062034020117	200	275	0.4245766758494031	0.2847095412327611	0.0002419377542545	8.262702929304616	2	2	GM12878__CUX1	953
K562	CUX1	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.1862832380711297	200	2153	0.4842755239240308	0.437942950646544	0.0018941526724004	6.619801435403795	2	2	K562__CUX1	5194
MCF-7	ZBTB33	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.0341871139693131	200	1063	0.0663422822521602	0.0657753874805645	0.0009351993919004	5.192034835511301	4	Greater Than 3 Cell Types	MCF-7__ZBTB33	6078
HepG2	FOXA1	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.3714823583738281	200	1162	0.819796935899197	0.7600670352113098	0.0010222969834321	8.505335520088876	3	3	HepG2__FOXA1	6451
IMR-90	MAZ	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.5376791306834944	200	4572	0.8414204475966715	0.8121455378918747	0.0040223251361889	7.062571962567387	5	Greater Than 3 Cell Types	IMR-90__MAZ	16112
GM12878	NFXL1	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.0094495697869697	200	421	0.0317258865988582	0.0147818335633872	0.0003703847074224	4.673152210448385	2	2	GM12878__NFXL1	3834
A549	ESRRA	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.1247154497228698	200	352	0.3594001517350573	0.3029527750359999	0.0003096803254458	8.653644752764384	3	3	A549__ESRRA	2203
SK-N-SH	NFIC	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.4279892003856061	200	7547	0.7363623063980278	0.6917889538945726	0.0066396517503976	6.010323008557017	3	3	SK-N-SH__NFIC	29548
IMR-90	BHLHE40	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.4563633116060492	200	4551	0.8937989953090948	0.8071683128426036	0.0040038498895004	6.832651117221	5	Greater Than 3 Cell Types	IMR-90__BHLHE40	21463
SK-N-SH	IRF3	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.5473498680111715	200	455	0.7935470010285282	0.8499911688590934	0.0004002970115848	10.41717674307812	2	2	SK-N-SH__IRF3	2105
HepG2	MNT	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.402343118257709	200	2006	0.7711844062644714	0.6804417762508623	0.0017648259455807	7.832756640615321	2	2	HepG2__MNT	8684
IMR-90	NFE2L2	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.5180722919167305	200	2584	0.9925584313058908	0.9523901190668596	0.0022733351163412	7.832199245649166	2	2	IMR-90__NFE2L2	13501
GM12878	ZNF24	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.3446410904969889	200	3995	0.8025195084325196	0.6803573218043606	0.0035146957390802	6.61555110650824	3	3	GM12878__ZNF24	14863
MCF-7	FOXK2	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.0099738886053118	200	111	0.0237158247238473	0.0246300838149035	9.7654875353669e-05	6.674320208453037	4	Greater Than 3 Cell Types	MCF-7__FOXK2	874
GM12878	BHLHE40	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.6283418790579705	200	9201	0.970469414284197	0.9398469883471764	0.0080947973705325	6.278410961503946	5	Greater Than 3 Cell Types	GM12878__BHLHE40	35312
MCF-7	E4F1	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.1046731589391782	200	405	0.4084205786333446	0.2792547365960064	0.0003563083289931	8.19854961986821	2	2	MCF-7__E4F1	2183
GM12878	FOXM1	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.3577245662713243	200	4364	0.6931173563377789	0.6498359666196175	0.0038393322166073	6.541849985039608	4	Greater Than 3 Cell Types	GM12878__FOXM1	13189
GM12878	ZNF384	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.5157515716767109	200	2672	0.9111294133148298	0.8846539450932245	0.0023507551977027	7.777408194458773	3	3	GM12878__ZNF384	11191
K562	RFX5	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.1628457699969648	200	780	0.5266531713900134	0.4285714285714285	0.0006862234484311	7.890612106136023	5	Greater Than 3 Cell Types	K562__RFX5	1989
HepG2	NFIC	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.3192517086617625	200	3074	0.7252356737448199	0.6698019232844696	0.0027044242057403	6.883229066096427	3	3	HepG2__NFIC	9680
K562	ZBTB33	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.1890641805759632	200	16488	0.220065353089307	0.2383321296889412	0.0145057079714531	3.7041834462043792	4	Greater Than 3 Cell Types	K562__ZBTB33	45388
HepG2	CEBPB	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.5652463602277393	200	2885	0.979900106360469	0.9202872851251748	0.0025381469855435	7.798960367989626	6	Greater Than 3 Cell Types	HepG2__CEBPB	17650
SK-N-SH	NRF1	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.6360776156249658	200	1987	1.000503271263211	0.9902491230310452	0.0017481102461958	8.50726283431774	4	Greater Than 3 Cell Types	SK-N-SH__NRF1	9230
IMR-90	USF2	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.5549117125319147	200	2967	1.0001685203909674	0.9709457623305168	0.002610288424994	7.731905217235801	5	Greater Than 3 Cell Types	IMR-90__USF2	14684
HEK293T	FOXM1	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.0693992189797807	200	937	0.1604351918664391	0.1009990117135092	0.0008243479117692	6.39552226864346	4	Greater Than 3 Cell Types	HEK293T__FOXM1	3089
HepG2	BHLHE40	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.4511940671696092	200	3302	0.8831124175510121	0.831784274694693	0.0029050125983586	7.279059867110941	5	Greater Than 3 Cell Types	HepG2__BHLHE40	16786
K562	MAFK	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.4987008797022156	200	5788	0.9667501689190492	0.9293407011354784	0.0050921298968201	6.61376171578424	5	Greater Than 3 Cell Types	K562__MAFK	20498
HepG2	ZNF24	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.1543233669628357	200	728	0.6796258125891865	0.2978469342105705	0.0006404752185357	7.912598059177221	3	3	HepG2__ZNF24	3288
SK-N-SH	ZBTB33	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.0295217769043488	200	2512	0.0143383838560428	0.0216191520643493	0.0022099914134091	3.7396668899043632	4	Greater Than 3 Cell Types	SK-N-SH__ZBTB33	8681
MCF-7	RFX5	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.2811837949024363	200	2132	0.6425747447625643	0.6012645987559592	0.0018756774257119	7.227957903506755	5	Greater Than 3 Cell Types	MCF-7__RFX5	8542
GM12878	ZBTB40	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.383902079867758	200	3046	0.889681126287037	0.780153850359852	0.0026797905434889	7.162474324227544	3	3	GM12878__ZBTB40	8858
MCF-7	FOSL2	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.5478656186363648	200	2812	0.8435235204067862	0.8495486050470658	0.0024739235089596	7.790877365349745	3	3	MCF-7__FOSL2	14162
K562	NFIC	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.4869734199128215	200	16591	0.8626690793814645	0.782103755130114	0.014596324657592	5.0601659784334165	3	3	K562__NFIC	45794
MCF-7	JUN	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.3139735275265688	200	961	0.790733689237205	0.6443621227887617	0.0008454624794132	8.53668647799274	3	3	MCF-7__JUN	4158
K562	ZNF384	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.4639007893860333	200	6270	0.9372004869073536	0.880855651816012	0.0055161807970045	6.3940027478434285	3	3	K562__ZNF384	19537
K562	CEBPB	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.5967664538791574	200	12762	0.9770367405574768	0.9417773089131304	0.0112276713447164	5.73203579517554	6	Greater Than 3 Cell Types	K562__CEBPB	45896
SK-N-SH	MXI1	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.4276881099434799	200	8654	0.8308363008412418	0.7621497789779492	0.0076135611829788	5.811843868738852	4	Greater Than 3 Cell Types	SK-N-SH__MXI1	25442
HepG2	MXI1	0.0	20210817_ENCODE_v1_roundRobin_allRandomRatios_binary_revcomp99	0.5210747457670982	200	3679	0.8395636069606796	0.7927643207257276	0.0032366872651004	7.330828548733893	4	Greater Than 3 Cell Types	HepG2__MXI1	14231
