CT	TF	RandomRatio	Training	AUPR	BP_Resolution	Total_GoldStandard_Bins	Precision_at_5%_Recall	Precision_at_10%_Recall	RandomAUPR	log2FC_AUPR_AUPR_Random	Total_CTs_Train	CT_cat	CT__TF	Total_Number_Peaks
A549	JUNB	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.5467743161920086	200	5047	0.920091249942845	0.8954433412964479	0.0044402176208105	6.9441712794676205	4	Greater Than 3 Cell Types	A549__JUNB	16024
K562	JUNB	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.1871130731137552	200	1293	0.6467151112829768	0.4403755400956337	0.0011375473318224	7.361839974131526	4	Greater Than 3 Cell Types	K562__JUNB	2900
K562	NFYA	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.5845602463586266	200	2603	0.9777997210688892	0.9458338091196082	0.0022900508157261	7.995828298479292	2	2	K562__NFYA	10277
HCT116	EGR1	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.4313177499781884	200	4365	0.746618175118558	0.7101787965786411	0.0038402119902591	6.811421324282971	4	Greater Than 3 Cell Types	HCT116__EGR1	12116
Jurkat	RUNX1	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.5893099667684423	200	10265	0.9361058188025028	0.8883549596217908	0.0090308765360847	6.028016833549932	3	3	Jurkat__RUNX1	45996
HepG2	REST	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.4001020904852196	200	2198	0.9911345043032942	0.9822861830888134	0.001933742486733	7.692828670076145	10	Greater Than 3 Cell Types	HepG2__REST	10739
K562	GABPA	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.6403809484829565	200	10849	0.996376193159103	0.9872950442442918	0.0095446643487563	6.0680921135089685	5	Greater Than 3 Cell Types	K562__GABPA	38779
HepG2	USF1	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.6123506985567426	200	3219	0.9878077316909792	0.95550553838215	0.0028319913852564	7.756397446507763	4	Greater Than 3 Cell Types	HepG2__USF1	19036
MCF-7	CTCF	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.7867368781259447	200	11696	0.9915534225343476	0.9924023552468068	0.0102898326318604	6.256589789678062	15	Greater Than 3 Cell Types	MCF-7__CTCF	49077
SK-N-SH	TEAD4	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.6280171612720451	200	16547	0.9661402348929108	0.9500574263646544	0.0145576146169113	5.430958100167781	5	Greater Than 3 Cell Types	SK-N-SH__TEAD4	68725
MCF-7	MYC	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.1959341432922544	200	4696	0.6612050349328492	0.5353530880399099	0.0041314170690164	5.567588303444342	5	Greater Than 3 Cell Types	MCF-7__MYC	18527
HCT116	TEAD4	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.3015769253824547	200	1335	0.6348533941090121	0.5887155000637337	0.0011744978251995	8.004338195445326	5	Greater Than 3 Cell Types	HCT116__TEAD4	6598
MV4-11	RUNX1	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.6370276862509006	200	11495	0.966371999566739	0.922190995138976	0.0101129981278416	5.977073404506866	3	3	MV4-11__RUNX1	53904
K562	POU5F1	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.009458998252403	200	448	0.0083249582579272	0.0075372678840195	0.000394138596022	4.584912466779403	2	2	K562__POU5F1	1401
HCT116	ELF1	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.2791795720048017	200	897	0.6773008123426184	0.622724261860463	0.0007891569656958	8.466665380707546	6	Greater Than 3 Cell Types	HCT116__ELF1	3597
MCF-7	SP1	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.0660061500972545	200	328	0.2355789823882893	0.2076733274850437	0.0002885657578018	7.837556528189754	6	Greater Than 3 Cell Types	MCF-7__SP1	1685
HeLa	CTCF	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.7023547162649855	200	18213	0.997834410281416	0.9972906509001044	0.0160233175208682	5.453955047153735	15	Greater Than 3 Cell Types	HeLa__CTCF	65639
GM12878	ELF1	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.7006905842025173	200	9037	0.995640072864634	0.9891018197721084	0.0079505144916315	6.461585476645451	6	Greater Than 3 Cell Types	GM12878__ELF1	30534
GM12878	ETS1	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.4038925142440165	200	2291	0.7171377835644811	0.680741087612786	0.0020155614363536	7.646645838445307	4	Greater Than 3 Cell Types	GM12878__ETS1	9806
SK-N-SH	GABPA	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.5825239609161361	200	2920	1.0001712328767125	0.9545608183481326	0.0025689390633577	7.825000913905651	5	Greater Than 3 Cell Types	SK-N-SH__GABPA	9897
HCT116	SP1	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.3674816597339463	200	8464	0.6609530811827772	0.6253067336955758	0.0074464041891302	5.624984512055788	6	Greater Than 3 Cell Types	HCT116__SP1	26023
GM12878	YY1	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.5736801224229775	200	7994	0.990136212581272	0.9557962197473968	0.0070329105727678	6.34998084757122	5	Greater Than 3 Cell Types	GM12878__YY1	31575
K562	CTCF	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.744347695337785	200	12140	0.9967623626002649	0.9959426567099684	0.0106804521332751	6.122932055310038	15	Greater Than 3 Cell Types	K562__CTCF	54269
GM12878	EGR1	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.1850375733819458	200	629	0.4772669434847744	0.3485917758010274	0.0005533776270041	8.385338218967778	4	Greater Than 3 Cell Types	GM12878__EGR1	2373
GM12878	ZNF143	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.6045989667103392	200	8105	0.9644300373323744	0.926830630904972	0.0071305654481215	6.405818217339741	3	3	GM12878__ZNF143	24219
SK-N-SH	GATA3	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.5140492647924857	200	16429	0.94594363175734	0.9022252583318686	0.0144538013259948	5.15238575503088	3	3	SK-N-SH__GATA3	65979
HCT116	ATF3	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.0930749523345413	200	745	0.1970226316273718	0.1770053687550745	0.0006554313706169	7.14980443642283	3	3	HCT116__ATF3	2855
MCF-7	JUND	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.3791946631566059	200	2371	0.8490999874077962	0.7596474738870511	0.0020859433285004	7.50609488660189	6	Greater Than 3 Cell Types	MCF-7__JUND	9390
GM12878	MYC	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.4636080586037751	200	2359	0.7854014341202209	0.741482149212378	0.0020753860446784	7.803382115186824	5	Greater Than 3 Cell Types	GM12878__MYC	10444
HCT116	USF1	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.378488004754346	200	1874	0.8035468740409681	0.8105609472287792	0.0016486958235385	7.842778515022636	4	Greater Than 3 Cell Types	HCT116__USF1	7642
SK-N-SH	YY1	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.4766629006762597	200	3245	0.8908476028926153	0.8572749575007971	0.0028548655002041	7.383402754382068	5	Greater Than 3 Cell Types	SK-N-SH__YY1	9955
HEK293T	ZFX	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.4488171461804806	200	9105	0.94397054444586	0.901137518078598	0.0080103390999563	5.808120664889577	3	3	HEK293T__ZFX	12476
MCF-7	GATA3	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.5354255640118389	200	11260	0.9353649160944832	0.8909486517035362	0.0099062513196604	5.756202989863376	3	3	MCF-7__GATA3	41146
HepG2	ZEB1	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.1626514872006521	200	1522	0.5101007402643806	0.4181702389647665	0.0013390154980926	6.924467544603735	2	2	HepG2__ZEB1	4927
LoVo	JUND	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.5772551392738814	200	13463	0.9361458766827674	0.8879696933077023	0.0118443926746526	5.606932981400917	6	Greater Than 3 Cell Types	LoVo__JUND	47589
WA09	CTCF	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.7110871937379618	200	19584	0.9979888191592936	0.9990056171892946	0.0172294871975338	5.367074806138288	15	Greater Than 3 Cell Types	WA09__CTCF	70661
K562	ELF1	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.5088615930540189	200	4713	0.9752379393809006	0.9292324252023272	0.0041463732210976	6.939279514665025	6	Greater Than 3 Cell Types	K562__ELF1	11048
GM12878	JUNB	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.4836571662663013	200	7900	0.9146075364691438	0.8524246371671759	0.0069502118494953	6.120784011683793	4	Greater Than 3 Cell Types	GM12878__JUNB	29649
K562	SP1	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.559000454146969	200	3594	0.8951245348798578	0.8392775629396634	0.0031619065046944	7.465910936057556	6	Greater Than 3 Cell Types	K562__SP1	9039
GM12878	RXRA	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.2953313364948801	200	4388	0.4989230056128415	0.468537885218709	0.0038604467842513	6.257422807537584	2	2	GM12878__RXRA	20840
MCF-7	REST	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.4736405120566383	200	1691	1.0002956830277945	0.9886643358656796	0.0014876972452527	8.314567714779491	10	Greater Than 3 Cell Types	MCF-7__REST	7235
K562	JUND	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.5338937189346413	200	11879	0.9458133335365392	0.8728949335184436	0.0104508312101462	5.674862979134122	6	Greater Than 3 Cell Types	K562__JUND	40301
HEK293	SP1	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.649123264108603	200	4207	0.9502259616929652	0.9334443211149224	0.0037012077532692	7.454352533895498	6	Greater Than 3 Cell Types	HEK293__SP1	13444
MCF-7	NR2F2	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.6435109632751733	200	19729	0.9445215438328102	0.9117198209892368	0.0173570543770498	5.212370689909316	2	2	MCF-7__NR2F2	91348
HCT116	SRF	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.2168416137056428	200	2805	0.5323669259726224	0.4382625462086358	0.0024677650933967	6.457292767333743	4	Greater Than 3 Cell Types	HCT116__SRF	8122
MCF-7	EGR1	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.3658309778405028	200	1403	0.6931445397365312	0.6079750316719434	0.0012343224335243	8.211314125603977	4	Greater Than 3 Cell Types	MCF-7__EGR1	5834
HepG2	JUND	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.3500121450812977	200	6206	0.8985940980943811	0.7238228467174919	0.0054598752832871	6.002393175927745	6	Greater Than 3 Cell Types	HepG2__JUND	35100
GM12878	SP1	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.4978442822484973	200	3463	0.8094191561703338	0.7352756135019864	0.0030466561563041	7.352324063068387	6	Greater Than 3 Cell Types	GM12878__SP1	14390
MCF-7	TEAD4	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.2780499408775991	200	1733	0.5762764819069823	0.4972126184476154	0.0015246477386298	7.510724265633287	5	Greater Than 3 Cell Types	MCF-7__TEAD4	8313
HCT116	REST	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.6144022486855784	200	624	0.9150179110105582	0.875700557511737	0.0005489787587449	10.128217451822144	10	Greater Than 3 Cell Types	HCT116__REST	2881
LoVo	CTCF	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.6688174701584388	200	8662	0.984183791063986	0.97971756603801	0.0076205993721935	6.455564249846006	15	Greater Than 3 Cell Types	LoVo__CTCF	32027
HepG2	SP1	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.0447352401338578	200	149	0.0695228569130314	0.0628059790775387	0.0001310862741233	8.414751319695364	6	Greater Than 3 Cell Types	HepG2__SP1	1020
GM12878	REST	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.5363661711783996	200	847	1.000590318772137	0.9888186921895418	0.0007451682831041	9.491436263860384	10	Greater Than 3 Cell Types	GM12878__REST	3626
SK-N-SH	RXRA	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.1762098812311735	200	2526	0.420049964648591	0.3347092194347758	0.0022223082445348	6.309092078423772	2	2	SK-N-SH__RXRA	9137
GM12878	SRF	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.3613766571441194	200	4451	0.8885362174756378	0.7421798778006417	0.0039158725243169	6.528025708363158	4	Greater Than 3 Cell Types	GM12878__SRF	15991
HepG2	GABPA	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.5793533917695806	200	1656	0.9113862640311916	0.933524138808038	0.0014569051674385	8.635392843243158	5	Greater Than 3 Cell Types	HepG2__GABPA	7178
HeLa	YY1	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.2798820235639324	200	2727	0.985792284861702	0.9316777224543428	0.0023991427485536	6.866156017074412	5	Greater Than 3 Cell Types	HeLa__YY1	11324
GM12878	GABPA	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.4290430826743738	200	2809	0.9861894879121952	0.946114326890404	0.0024712841880041	7.439717789562663	5	Greater Than 3 Cell Types	GM12878__GABPA	9815
Panc1	CTCF	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.6108041133423636	200	16844	0.990628699989956	0.9802501556576562	0.0148189073915063	5.365198791963965	15	Greater Than 3 Cell Types	Panc1__CTCF	35092
K562	NR2F2	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.3535406977425595	200	5571	0.7221426825753009	0.6604142931639079	0.0049012190143719	6.17259187380462	2	2	K562__NR2F2	14096
K562	TEAD4	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.496178012707206	200	9122	0.8772073870569503	0.8335497718358679	0.0080252952520375	5.95015952560299	5	Greater Than 3 Cell Types	K562__TEAD4	27661
Jurkat	REST	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.4233580695447464	200	9124	0.919567496826098	0.7653395092224373	0.0080270547993412	5.720863831353188	10	Greater Than 3 Cell Types	Jurkat__REST	36865
K562	ETS1	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.4624549571615439	200	4577	0.6868220248857063	0.647407570925725	0.0040267240044481	6.843562452644362	4	Greater Than 3 Cell Types	K562__ETS1	11673
GM23338	JUNB	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.0150807421765833	200	188	0.0192309941635814	0.0153635251958421	0.0001653974465449	6.510626658321251	4	Greater Than 3 Cell Types	GM23338__JUNB	595
LoVo	EGR1	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.1068973264342802	200	666	0.2896046547245895	0.267092272503959	0.000585929252122	7.51128357819162	4	Greater Than 3 Cell Types	LoVo__EGR1	3034
Panc1	ETS1	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.4071515209510856	200	1356	0.7159472420897147	0.654093269921241	0.001192973071888	8.414860502929486	4	Greater Than 3 Cell Types	Panc1__ETS1	5206
SK-N-SH	USF1	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.511131135643346	200	1356	1.0003687315634218	0.9857648240776368	0.001192973071888	8.742988187316016	4	Greater Than 3 Cell Types	SK-N-SH__USF1	6260
Jurkat	CTCF	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.7871577076750025	200	18235	1.0000274213008664	1.0000274213008664	0.0160426725412085	5.616666304985684	15	Greater Than 3 Cell Types	Jurkat__CTCF	70137
SK-N-SH	REST	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.3822317633311918	200	2788	0.9723965666487188	0.9398332185148648	0.0024528089413155	7.2838689993164065	10	Greater Than 3 Cell Types	SK-N-SH__REST	12494
MCF-7	ZFX	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.4911468329331066	200	2555	0.9073204124261188	0.8071200031054219	0.002247821680438	7.77148299477139	3	3	MCF-7__ZFX	5562
HeLa	MYC	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.409526543405588	200	7257	0.8399650744186814	0.7723830248528859	0.0063845173913655	6.003235582687219	5	Greater Than 3 Cell Types	HeLa__MYC	28464
HepG2	RXRA	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.2583704301799335	200	2371	0.6593570736011725	0.5043436682673863	0.0020859433285004	6.952597193737238	2	2	HepG2__RXRA	11224
GM12878	NFYA	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.4554119752656732	200	174	0.5014621365787695	0.6446892294593445	0.0001530806154192	11.53866490686332	2	2	GM12878__NFYA	644
GM12878	JUND	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.2194789219587022	200	1476	0.5482227001098093	0.4659088883882156	0.0012985459101082	7.401041563031236	6	Greater Than 3 Cell Types	GM12878__JUND	6673
GM23338	REST	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.456108214108885	200	1283	0.9852322781141954	0.970302776355613	0.0011287495953041	8.658506871426637	10	Greater Than 3 Cell Types	GM23338__REST	5983
GM12878	MEF2A	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.6551720051465773	200	14222	0.9595269259643548	0.930706362091342	0.0125121408763953	5.710473146840829	2	2	GM12878__MEF2A	62829
Panc1	ZEB1	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.2143004243338584	200	732	0.6383204136587831	0.4933109478863828	0.0006439943131431	8.378371042811851	2	2	Panc1__ZEB1	2273
GM12878	CTCF	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.7382932340639903	200	8016	0.995136397842842	0.9878107710680952	0.0070522655931082	6.709963318515967	15	Greater Than 3 Cell Types	GM12878__CTCF	42705
MCF-7	SRF	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.3321259336308361	200	2066	0.6243327962912109	0.6036152163038996	0.0018176123646908	7.513542013794461	4	Greater Than 3 Cell Types	MCF-7__SRF	7728
K562	RUNX1	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.1344010056818236	200	1340	0.3843241420018552	0.3359462018266875	0.0011788966934587	6.832962822474259	3	3	K562__RUNX1	2944
HeLa	GABPA	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.5991204662866519	200	2010	0.980826426595369	0.9758524450916152	0.001768345040188	8.404302505953847	5	Greater Than 3 Cell Types	HeLa__GABPA	7572
HCT116	JUND	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.4968326746876548	200	6371	0.8112881721570046	0.8002638250235034	0.0056050379358398	6.4698921092396064	6	Greater Than 3 Cell Types	HCT116__JUND	21364
GM12878	USF1	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.4572152758451401	200	1986	0.9902977483800748	0.9567625763286148	0.001747230472544	8.031659872577226	4	Greater Than 3 Cell Types	GM12878__USF1	10724
RPMI-8402	ZFX	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.1934077218478083	200	363	0.5008307024467246	0.4689994458999284	0.000319357835616	9.24225583231482	3	3	RPMI-8402__ZFX	1292
HeLa	ZNF143	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.3669862786678969	200	942	1.0005313496280552	1.0005313496280552	0.0008287467800284	8.790579047630729	3	3	HeLa__ZNF143	3809
SK-N-SH	JUND	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.5798649757494896	200	9016	0.9204286223213304	0.9055778581099264	0.007932039244943	6.191881375353493	6	Greater Than 3 Cell Types	SK-N-SH__JUND	36594
SK-N-SH	CTCF	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.7941780010956406	200	15597	1.000032057446945	1.000032057446945	0.0137218296476682	5.8549176322595455	15	Greater Than 3 Cell Types	SK-N-SH__CTCF	50089
IMR-90	CTCF	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.7313262043556662	200	8747	1.000057162455699	1.000057162455699	0.0076953801325994	6.570378652486808	15	Greater Than 3 Cell Types	IMR-90__CTCF	43940
HCT116	CTCF	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.7926588730593378	200	14358	0.9931093749067456	0.9944906252110552	0.0126317900930448	5.971569116559365	15	Greater Than 3 Cell Types	HCT116__CTCF	53497
Panc1	REST	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.4015385174597483	200	1656	0.9882501105179864	0.9540452277072766	0.0014569051674385	8.106487601377118	10	Greater Than 3 Cell Types	Panc1__REST	5089
A549	MYC	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.4069652174437099	200	1649	0.7194928446615797	0.7112501194932291	0.0014507467518756	8.131965986289504	5	Greater Than 3 Cell Types	A549__MYC	7512
THP-1	CTCF	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.535601987929073	200	31810	0.995012513201964	0.9790794291520812	0.0279855998648667	4.258404738336246	15	Greater Than 3 Cell Types	THP-1__CTCF	87948
HepG2	YY1	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.7535492420493562	200	12656	0.9922301507194966	0.985241414742592	0.0111344153376219	6.08060408038341	5	Greater Than 3 Cell Types	HepG2__YY1	52466
Jurkat	GATA3	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.5582161940504793	200	13025	0.9731091358993216	0.9381209662224111	0.0114590518151489	5.606264400468882	3	3	Jurkat__GATA3	55089
K562	REST	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.3563848049274656	200	10945	0.8191704657302669	0.4882077624367651	0.0096291226193324	5.209887666759447	10	Greater Than 3 Cell Types	K562__REST	32998
WA09	POU5F1	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.485609016412508	200	5870	0.9304589861232194	0.8934550989345509	0.0051642713362706	6.555086595104581	2	2	WA09__POU5F1	28576
A549	REST	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.3408432611631343	200	2045	0.990626757506149	0.9676090393661908	0.0017991371180022	7.565659506282011	10	Greater Than 3 Cell Types	A549__REST	5955
K562	MEF2A	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.2153425042387691	200	1545	0.6471639692572767	0.4656158760353284	0.0013592502920848	7.307678157947888	2	2	K562__MEF2A	4934
GM12878	SPI1	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.6643678221287292	200	26238	0.9962195925625792	0.986851010810878	0.0230835010768429	4.847048240373021	2	2	GM12878__SPI1	104036
LoVo	JUNB	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.3145224488370572	200	2392	0.6031161686612855	0.5063983146001323	0.0021044185751889	7.223597492424426	4	Greater Than 3 Cell Types	LoVo__JUNB	10141
MCF-7	ELF1	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.653022884238155	200	3811	0.9949085254290798	0.9746176473053484	0.0033528173871426	7.605615831411316	6	Greater Than 3 Cell Types	MCF-7__ELF1	15055
LoVo	NFYA	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.4739380101867278	200	1000	1.001	0.9810728155339808	0.0008797736518348	9.07335026059589	2	2	LoVo__NFYA	3782
LoVo	ELF1	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.1441985616575747	200	206	0.4794375263824398	0.371255309942162	0.0001812333722779	9.635992421381108	6	Greater Than 3 Cell Types	LoVo__ELF1	850
THP-1	RUNX1	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.5604987454343305	200	9782	0.962721111614316	0.8939614693407648	0.0086059458622485	6.025233568923191	3	3	THP-1__RUNX1	35309
HepG2	ETS1	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.1473051378878498	200	2006	0.1642281091623227	0.1878258053203763	0.0017648259455807	6.383138035126758	4	Greater Than 3 Cell Types	HepG2__ETS1	8422
GM12878	ZEB1	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.5255497298241535	200	8707	0.886229746003994	0.8309932786170652	0.007660189186526	6.100303451200479	2	2	GM12878__ZEB1	37787
Jurkat	YY1	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.5972941407270763	200	1368	1.0006217995610829	0.9717839076983966	0.00120353035571	8.95502522898017	5	Greater Than 3 Cell Types	Jurkat__YY1	4203
LoVo	REST	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.2642451287094107	200	1955	0.960641690015248	0.8947242456550077	0.0017199574893371	7.263360158362912	10	Greater Than 3 Cell Types	LoVo__REST	8912
PC-3	CTCF	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.7470227657359602	200	17477	0.9966038535353938	0.9960592593807216	0.0153758041131177	5.6024184436351705	15	Greater Than 3 Cell Types	PC-3__CTCF	55728
HepG2	MYC	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.5978380669667384	200	6665	0.9330308798973368	0.8880666222481053	0.0058636913894793	6.671801777087437	5	Greater Than 3 Cell Types	HepG2__MYC	31595
HepG2	SRF	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.3129267197538458	200	796	0.929154910766457	0.7674726320174434	0.0007002998268605	8.80363640455747	4	Greater Than 3 Cell Types	HepG2__SRF	5165
HepG2	CTCF	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.7944260715530007	200	8761	0.9955216648630032	0.9955165168422908	0.0077076969637251	6.687469308261663	15	Greater Than 3 Cell Types	HepG2__CTCF	52052
GM23338	CTCF	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.5577471590555291	200	14221	0.9916898417929736	0.980041347351746	0.0125112611027434	5.478312138094844	15	Greater Than 3 Cell Types	GM23338__CTCF	36054
A549	TEAD4	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.4238220410044448	200	1871	0.903154025076748	0.7868211546483626	0.001646056502583	8.008300948664129	5	Greater Than 3 Cell Types	A549__TEAD4	9467
K562	SPI1	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.5193046192676221	200	5738	0.9138176432100348	0.8735517263581848	0.0050481412142284	6.6846849800482335	2	2	K562__SPI1	23571
THP-1	SPI1	0.0	20211007_roundRobin_GEO_binary_revcomp99	0.6442758214151827	200	18765	0.9863708206350472	0.9665551058862638	0.016508952576681	5.286357958503944	2	2	THP-1__SPI1	85504
