Standard_Thresh	Monotonic_Avg_Precision	Monotonic_Avg_Recall	Monotonic_Avg_log2FC	Monotonic_Avg_F1
0.0	0.0007431904905339914	0.9987113402061856	0.1763555601769002	0.001484656677969797
0.001	0.001598226887665577	0.87855117820324	1.147340774676659	0.003187088545611683
0.002	0.002340745677404055	0.7804768041237113	1.743414913321775	0.004658452433620237
0.003	0.00307861564057308	0.7105412371134021	2.193015426289027	0.006112419167624285
0.004	0.003869989496976544	0.6554252577319588	2.5589885578637155	0.007662178947933319
0.005	0.004789327828117747	0.6201564801178203	2.897717609769718	0.009451325800910312
0.006	0.005806401933233601	0.591331001472754	3.1951208790337855	0.011415537554304751
0.007	0.006834331343074173	0.5599705449189984	3.4471497377693243	0.013379514996001304
0.008	0.007868831938020304	0.5343243740795287	3.6797728825626157	0.015333053097434268
0.009000000000000001	0.009026774916514973	0.5128663475699557	3.89624161949836	0.017497097272182762
0.01	0.010117095800606895	0.49233247422680415	4.088698107711991	0.019498617212088086
0.011	0.011515534783564547	0.4839561855670103	4.299412206744541	0.022056680538421053
0.012	0.012934695838339658	0.47272275405007363	4.4859284419738685	0.024607583539592123
0.013000000000000001	0.014438905845153545	0.4656351251840943	4.664911761569909	0.027276043179334297
0.014	0.015918688940517955	0.4528332106038292	4.819928645855309	0.029844005380988033
0.015	0.01720658779246257	0.42542341678939616	4.922944620603056	0.03197952107449467
0.016	0.018645253476968004	0.4129436671575847	5.052150205959691	0.03436082059643092
0.017	0.020745180579763173	0.41068851251840943	5.214717625263774	0.03787220880747452
0.018000000000000002	0.022167028322419496	0.39502945508100146	5.3186356490155084	0.040069855264690785
0.019	0.02348987337510982	0.374300441826215	5.3980836141511945	0.04200355272795403
0.02	0.02534528392362293	0.36536450662739317	5.511272339106717	0.04484165672776194
0.021	0.026844034706248052	0.34656848306332844	5.580732715360625	0.04691259436512329
0.022	0.028237736176893867	0.3382345360824742	5.671032023234083	0.048836182808241854
0.023	0.03044012455259919	0.33123159057437407	5.775919370463023	0.05200579282345659
0.024	0.03186074564740591	0.3257547864506627	5.86504937520826	0.05385428813629391
0.025	0.033922419335094295	0.3149282032400589	5.944085045312226	0.05651213922913706
0.026000000000000002	0.035825056225487574	0.3113843888070692	6.03850281579162	0.05895867495175887
0.027	0.03781743560393442	0.30659425625920467	6.121230184275262	0.061494835689970925
0.028	0.03978346924923081	0.30369477172312226	6.210884109269003	0.06394300439015461
0.029	0.04186419756945706	0.30143961708394695	6.296022741944245	0.0664908643796898
0.03	0.044007682636582814	0.29379234167893964	6.361342840805637	0.06882380189949233
0.031	0.04520856665274903	0.2864248895434463	6.411467629114641	0.06977278808115983
0.032	0.04745293064631533	0.2835254050073638	6.4943779112993525	0.07217623020845437
0.033	0.04928305349438174	0.27841310751104564	6.556303499117595	0.07400974962550678
0.034	0.051771990971356055	0.27458946980854204	6.625790874663711	0.07659594059100544
0.035	0.053438518856912615	0.2669421944035346	6.6719977796781045	0.07799832856071287
0.036000000000000004	0.05502646266253555	0.2621520618556701	6.7228173078783655	0.07943305090915977
0.037	0.05680471640463112	0.2573619293078056	6.775023745494145	0.08096261422029696
0.038	0.058406945131577175	0.2547846097201767	6.828648602266926	0.08228291771234215
0.039	0.06049269379304543	0.2503166421207658	6.880539033757353	0.08394608854842878
0.04	0.062264332805322176	0.24552650957290134	6.926417240413313	0.08520157242171086
0.041	0.0637651540868746	0.23787923416789394	6.958925134024573	0.08590161973627458
0.042	0.06535516308466388	0.2356240795287187	7.003873639517592	0.08692297603848549
0.043000000000000003	0.06777163106476053	0.23433541973490427	7.058462736794768	0.08874093106800568
0.044	0.07021166013519664	0.23075016340325102	7.102953056362345	0.09035436717283259
0.045	0.07234685199729826	0.22733247422680414	7.143781808553019	0.0918343699485795
0.046	0.07447110972764981	0.2260438144329897	7.19413949555109	0.09340929260855027
0.047	0.07545363266381647	0.22411082474226804	7.2226071317374085	0.09376359701854883
0.048	0.07611810103189723	0.21867636229749632	7.243709808028454	0.09376359701854883
0.049	0.0768162431227796	0.21070692194403537	7.260499403410705	0.09376359701854883
0.05	0.07919228901201	0.2094182621502209	7.311315851442619	0.09444551918831734
0.051000000000000004	0.08128895880831968	0.20559462444771726	7.349531444182826	0.0954744194606727
0.052000000000000005	0.08385947761835352	0.20495029455081	7.402556447864533	0.09743249691395586
0.053	0.08676507965141304	0.2046281296023564	7.453995637500544	0.09948451647430431
0.054	0.08836471322619022	0.19794734904270986	7.475791672873768	0.09960506714745854
0.055	0.08990710339673938	0.1938015463917526	7.501988185180181	0.09984819233849647
0.056	0.0913986983363114	0.1899779086892489	7.526872615774698	0.10019460169177746
0.057	0.09375958766117286	0.1890114138438881	7.568245088159715	0.10139223911518597
0.058	0.09507891037302435	0.18518777614138437	7.589486762986799	0.10153006753784852
0.059000000000000004	0.097610815566563	0.18389911634756995	7.636014476550305	0.1027725990738024
0.06	0.10026936977859151	0.17818483063328422	7.663589113114494	0.10339426163520472
0.061	0.1027325639216412	0.17404519163456778	7.689294161535062	0.10361166291760049
0.062	0.10431356451776186	0.17150405007363767	7.712624382672018	0.10421638917151216
0.063	0.10784964177001546	0.17150405007363767	7.759965433104568	0.1061648332581593
0.064	0.10937686852478073	0.1654675994108984	7.767376960886757	0.1061648332581593
0.065	0.10937686852478073	0.15592967599410898	7.767376960886757	0.1061648332581593
0.066	0.1104049563460003	0.15242820324005893	7.767376960886757	0.1061648332581593
0.067	0.11352739838441563	0.15242820324005893	7.792103235496647	0.1061648332581593
0.068	0.11427861574642328	0.15113954344624447	7.814722522582594	0.1061648332581593
0.069	0.11609547802507458	0.14796023564064803	7.8295969815533155	0.1061648332581593
0.07	0.11778222089463508	0.1473159057437408	7.8556164493808325	0.1061648332581593
0.07100000000000001	0.1208671140882239	0.1469937407952872	7.9032274711098705	0.1061648332581593
0.07200000000000001	0.1208671140882239	0.13745581737849777	7.9032274711098705	0.1061648332581593
0.073	0.12371462885786864	0.13745581737849777	7.919823428722623	0.1061648332581593
0.074	0.1267322784628322	0.13713365243004416	7.960645458845402	0.1061648332581593
0.075	0.129338632692469	0.13584499263622973	7.996982091024551	0.1061648332581593
0.076	0.1330715642070734	0.13584499263622973	8.042732784302693	0.10780764090892224
0.077	0.13513906580154472	0.13584499263622973	8.065093848290394	0.10864237295082685
0.078	0.13513906580154472	0.1348784977908689	8.067287303476103	0.10864237295082685
0.079	0.13513906580154472	0.1309096793793496	8.067287303476103	0.10864237295082685
0.08	0.1351733863314446	0.1271507373290196	8.073792965352379	0.10864237295082685
0.081	0.1351733863314446	0.1252982326951399	8.079691539981358	0.10864237295082685
0.082	0.1369576913573468	0.12244108983799706	8.09817749658042	0.10864237295082685
0.083	0.1369576913573468	0.11797312223858615	8.09817749658042	0.10864237295082685
0.084	0.1369576913573468	0.11668446244477171	8.10126688538078	0.10864237295082685
0.085	0.1390768723641053	0.11668446244477171	8.130310138276393	0.10864237295082685
0.08600000000000001	0.14110869542222845	0.1160401325478645	8.153988130412266	0.10864237295082685
0.08700000000000001	0.14355212158325864	0.11253865979381444	8.17684637396234	0.10864237295082685
0.088	0.14685588422873164	0.11253865979381444	8.212549202172385	0.10864237295082685
0.089	0.14867161536101492	0.11221649484536082	8.231520728131139	0.10864237295082685
0.09	0.14867161536101492	0.10650220913107511	8.231520728131139	0.10864237295082685
0.091	0.15097209905715353	0.10440051368978435	8.231520728131139	0.10864237295082685
0.092	0.15123866510748185	0.10308492334053046	8.231520728131139	0.10864237295082685
0.093	0.15123866510748185	0.09613525140103624	8.231520728131139	0.10864237295082685
0.094	0.15123866510748185	0.09567562592047128	8.231520728131139	0.10864237295082685
0.095	0.15123866510748185	0.09535346097201768	8.231520728131139	0.10864237295082685
0.096	0.15123866510748185	0.09271832823057291	8.231520728131139	0.10864237295082685
0.097	0.15123866510748185	0.08816650639468909	8.231520728131139	0.10864237295082685
0.098	0.15123866510748185	0.0873840206185567	8.231520728131139	0.10864237295082685
0.099	0.15123866510748185	0.08673969072164948	8.231520728131139	0.10864237295082685
0.1	0.15123866510748185	0.08577319587628865	8.231520728131139	0.10864237295082685
0.101	0.15123866510748185	0.08545103092783504	8.231520728131139	0.10864237295082685
0.10200000000000001	0.15123866510748185	0.08480670103092783	8.231520728131139	0.10864237295082685
0.10300000000000001	0.15123866510748185	0.08480670103092783	8.231520728131139	0.10864237295082685
0.10400000000000001	0.15123866510748185	0.08416237113402061	8.231688553878083	0.10864237295082685
0.105	0.15123866510748185	0.08407484077851216	8.245878028946079	0.10864237295082685
0.106	0.1521320404061533	0.083840206185567	8.258381728249114	0.10864237295082685
0.107	0.15383029613939467	0.08338901969973991	8.278417866019604	0.10864237295082685
0.108	0.15735701256890003	0.08319587628865979	8.318755617841523	0.10864237295082685
0.109	0.1595317527367673	0.08287371134020619	8.346824864184207	0.10864237295082685
0.11	0.16280953475478302	0.08287371134020619	8.376375345161916	0.10864237295082685
0.111	0.16280953475478302	0.08222938144329897	8.379725220802657	0.10864237295082685
0.112	0.16390794316746088	0.08158505154639176	8.398715296984532	0.10864237295082685
0.113	0.16523307196091352	0.08126288659793815	8.412757277827819	0.10864237295082685
0.114	0.16714974359469814	0.08126288659793815	8.428055999026785	0.10864237295082685
0.115	0.1683087659888599	0.08096373022835217	8.441402362803625	0.10864237295082685
0.116	0.16906989276838094	0.08061855670103092	8.451913313484376	0.10864237295082685
0.117	0.16906989276838094	0.08029639175257731	8.454887441168083	0.10864237295082685
0.11800000000000001	0.1717992407459665	0.08023485885124503	8.47282370952123	0.10864237295082685
0.11900000000000001	0.1728001877815174	0.07997422680412371	8.48257274194522	0.10864237295082685
0.12	0.1728001877815174	0.07679491899852724	8.48257274194522	0.10864237295082685
0.121	0.1728001877815174	0.07679491899852724	8.48257274194522	0.10864237295082685
0.122	0.1748943904635268	0.07679491899852724	8.500127861917223	0.10864237295082685
0.123	0.1765807729831741	0.07679491899852724	8.516127865633267	0.10864237295082685
0.124	0.17989394217060087	0.07679491899852724	8.538296396631253	0.10864237295082685
0.125	0.18045481895365006	0.07647275405007362	8.55051407382124	0.10864237295082685
0.126	0.18200530937236076	0.07647275405007362	8.564689490675043	0.10864237295082685
0.127	0.18464509166300425	0.07647275405007362	8.582228961579391	0.10864237295082685
0.128	0.18707112902392528	0.07647275405007362	8.60177184790778	0.10864237295082685
0.129	0.18707112902392528	0.07615058910162002	8.60207988366256	0.10864237295082685
0.13	0.18707112902392528	0.07329344624447717	8.60207988366256	0.10864237295082685
0.131	0.18774633460691625	0.07329344624447717	8.60207988366256	0.10864237295082685
0.132	0.19003259185636062	0.07329344624447717	8.611659927997021	0.10864237295082685
0.133	0.19169085825399865	0.07329344624447717	8.623318366414605	0.10864237295082685
0.134	0.19443139902104514	0.07329344624447717	8.644472513636682	0.10864237295082685
0.135	0.19443139902104514	0.07297128129602357	8.64580066810033	0.10864237295082685
0.136	0.19510945911344196	0.07264911634756996	8.653272095879524	0.10864237295082685
0.137	0.20085201242339246	0.07264911634756996	8.692950939481076	0.10864237295082685
0.138	0.2008714009752426	0.07210487380254495	8.696366568701235	0.10864237295082685
0.139	0.2008714009752426	0.07168262150220912	8.698925039856142	0.10864237295082685
0.14	0.20263786266016987	0.07168262150220912	8.714484645246769	0.10864237295082685
0.14100000000000001	0.20423350609368485	0.07168262150220912	8.725749154621965	0.10864237295082685
0.14200000000000002	0.2063784247878824	0.07168262150220912	8.745030788173812	0.10864237295082685
0.14300000000000002	0.2104867336557621	0.07159353021644786	8.778280481301653	0.10864237295082685
0.14400000000000002	0.2104867336557621	0.06961780727013882	8.778280481301653	0.10864237295082685
0.145	0.21074920456558852	0.06850331369661267	8.778280481301653	0.10864237295082685
0.146	0.2140769062476887	0.06850331369661267	8.792227394911722	0.10864237295082685
0.147	0.21668422655233413	0.06850331369661267	8.809946506239468	0.10864237295082685
0.148	0.21973545395585553	0.06850331369661267	8.8332735914306	0.10864237295082685
0.149	0.2215294551324571	0.06850331369661267	8.844012312410008	0.10864237295082685
0.15	0.22250474878885446	0.06850331369661267	8.849914259421835	0.10864237295082685
0.151	0.22250474878885446	0.06347629785725212	8.849914259421835	0.10864237295082685
0.152	0.22250474878885446	0.06246686303387335	8.849914259421835	0.10864237295082685
0.153	0.22250474878885446	0.06183746403071659	8.849914259421835	0.10864237295082685
0.154	0.22250474878885446	0.06117820324005892	8.849914259421835	0.10864237295082685
0.155	0.22250474878885446	0.06117820324005892	8.849914259421835	0.10864237295082685
0.156	0.22250474878885446	0.06116658872892931	8.849914259421835	0.10864237295082685
0.157	0.22250474878885446	0.060211708394698096	8.849914259421835	0.10864237295082685
0.158	0.22250474878885446	0.060211708394698096	8.849914259421835	0.10864237295082685
0.159	0.22250474878885446	0.060211708394698096	8.849914259421835	0.10864237295082685
0.16	0.22250474878885446	0.060211708394698096	8.849914259421835	0.10864237295082685
0.161	0.22250474878885446	0.060211708394698096	8.849914259421835	0.10864237295082685
0.162	0.22250474878885446	0.05988954344624448	8.849914259421835	0.10864237295082685
0.163	0.22250474878885446	0.05988954344624448	8.849914259421835	0.10864237295082685
0.164	0.22250474878885446	0.05988954344624448	8.849914259421835	0.10864237295082685
0.165	0.22250474878885446	0.05988954344624448	8.849914259421835	0.10864237295082685
0.166	0.22250474878885446	0.05988954344624448	8.849914259421835	0.10864237295082685
0.167	0.22250474878885446	0.059567378497790875	8.849914259421835	0.10864237295082685
0.168	0.22250474878885446	0.05952567482560022	8.849914259421835	0.10864237295082685
0.169	0.22250474878885446	0.05944087937977069	8.849914259421835	0.10864237295082685
0.17	0.22250474878885446	0.05935608393394116	8.853660369578444	0.10864237295082685
0.171	0.22250474878885446	0.059271288488111626	8.853973102107307	0.10864237295082685
0.17200000000000001	0.22250474878885446	0.05924521354933727	8.860847337078152	0.10864237295082685
0.17300000000000001	0.22250474878885446	0.05924521354933727	8.867389772024566	0.10864237295082685
0.17400000000000002	0.22250474878885446	0.05924521354933727	8.872100505341084	0.10864237295082685
0.17500000000000002	0.2233555166078114	0.05924521354933727	8.880802075113241	0.10864237295082685
0.176	0.22407312057920203	0.05924521354933727	8.886412421935802	0.10864237295082685
0.177	0.22814928698604975	0.05924521354933727	8.910133145680827	0.10864237295082685
0.178	0.22814928698604975	0.05879732003620898	8.910133145680827	0.10864237295082685
0.179	0.22814928698604975	0.05850597080711179	8.910133145680827	0.10864237295082685
0.18	0.22814928698604975	0.05833214348764932	8.910133145680827	0.10864237295082685
0.181	0.22814928698604975	0.05820962526691259	8.910133145680827	0.10864237295082685
0.182	0.22814928698604975	0.05810987382165859	8.910133145680827	0.10864237295082685
0.183	0.22814928698604975	0.058010122376404585	8.910133145680827	0.10864237295082685
0.184	0.22814928698604975	0.05795655375552283	8.910133145680827	0.10864237295082685
0.185	0.22814928698604975	0.05795655375552283	8.910133145680827	0.10864237295082685
0.186	0.22814928698604975	0.05795655375552283	8.922896130570397	0.10864237295082685
0.187	0.22814928698604975	0.05780883126040178	8.925183584558647	0.10864237295082685
0.188	0.22814928698604975	0.057634388807069226	8.932621729297848	0.10864237295082685
0.189	0.22959803994843356	0.057634388807069226	8.941203239332305	0.10864237295082685
0.19	0.23099285603970512	0.057634388807069226	8.949250964099589	0.10864237295082685
0.191	0.23238767213097666	0.057634388807069226	8.95729868886687	0.10864237295082685
0.192	0.23705562286351578	0.057634388807069226	8.982071925789645	0.10864237295082685
0.193	0.23705562286351578	0.05731222385861562	8.982071925789645	0.10864237295082685
0.194	0.23705562286351578	0.057284564182885696	8.982071925789645	0.10864237295082685
0.195	0.23705562286351578	0.05709297803231684	8.982071925789645	0.10864237295082685
0.196	0.23705562286351578	0.056667893961708404	8.982071925789645	0.10864237295082685
0.197	0.23705562286351578	0.056667893961708404	8.982071925789645	0.10864237295082685
0.198	0.23705562286351578	0.056487649430613254	8.982071925789645	0.10864237295082685
0.199	0.23705562286351578	0.056314831721526515	8.982071925789645	0.10864237295082685
0.2	0.23705562286351578	0.056139513017930284	8.982071925789645	0.10864237295082685
0.201	0.23705562286351578	0.055973733421446854	8.982071925789645	0.10864237295082685
0.202	0.23705562286351578	0.055826583673915325	8.982071925789645	0.10864237295082685
0.203	0.23705562286351578	0.055701399116347576	8.982071925789645	0.10864237295082685
0.20400000000000001	0.23705562286351578	0.055701399116347576	8.982071925789645	0.10864237295082685
0.20500000000000002	0.23705562286351578	0.055701399116347576	8.982071925789645	0.10864237295082685
0.20600000000000002	0.23705562286351578	0.055701399116347576	8.989349871300249	0.10864237295082685
0.20700000000000002	0.23705562286351578	0.055701399116347576	8.998208799223974	0.10864237295082685
0.20800000000000002	0.23705562286351578	0.055701399116347576	9.009805969194584	0.10864237295082685
0.209	0.23705562286351578	0.055701399116347576	9.014323575342416	0.10864237295082685
