Standard_Thresh	Monotonic_Avg_Precision	Monotonic_Avg_Recall	Monotonic_Avg_log2FC	Avg_F1
0.0	0.0009726311288770602	0.9983048121386826	0.12838175650473305	0.0019430526068078826
0.001	0.011338488066733201	0.9302062029870206	3.577114475211827	0.022328733662989417
0.002	0.018189722823228203	0.9053003022990419	4.2835847350153875	0.03547410864482585
0.003	0.023443166688718445	0.8875965779791085	4.661144157238778	0.04536903023342362
0.004	0.02779401024016556	0.8722204780683699	4.91515024890828	0.05343255463387178
0.005	0.03160398399222137	0.8558321167346792	5.1049830034911485	0.060385101866139566
0.006	0.03514881106499606	0.8470723956494622	5.2640936998513785	0.06678863176403053
0.007	0.03850483754308952	0.8394386154793332	5.398464367255294	0.07277537896502993
0.008	0.041558255421749714	0.8300500349031666	5.509322858947645	0.07814708132546389
0.009000000000000001	0.04442762606839954	0.8224794210762494	5.607116938618462	0.08314232219379021
0.01	0.04719206506281273	0.8153784551731494	5.694898775225215	0.08790179059081261
0.011	0.04963970611169343	0.8067194319761392	5.769452367810604	0.09204898731205834
0.012	0.05224664065341331	0.8018451869819563	5.842659895138749	0.09644632123821828
0.013000000000000001	0.05453781975673747	0.7937681676796903	5.9027592809940375	0.1002642696665531
0.014	0.05677245262299574	0.786515370791984	5.959255752236633	0.10394225765687831
0.015	0.059000585198462886	0.7810841712461728	6.014913392955293	0.10758633571276831
0.016	0.061103293462273035	0.7751820987860771	6.067012048866649	0.11097863610620018
0.017	0.06308505383487455	0.770008224075457	6.113665301115947	0.11414632912760614
0.018000000000000002	0.06506881291970125	0.7649008105125147	6.158981810418807	0.1173009326554489
0.019	0.06702231133503152	0.7604519393259389	6.202103394237305	0.12037981767171729
0.02	0.06896323946231706	0.756300238429037	6.2430349935221905	0.12340825267110257
0.021	0.07069590146942507	0.7506266710990256	6.280511350946341	0.12605909103726573
0.022	0.07233566358664709	0.7451863857830938	6.313108179901616	0.12852407327847074
0.023	0.07407664915818948	0.7419099587490918	6.347966692425998	0.13119739204126937
0.024	0.07588332626716794	0.7387638874686439	6.3833424043715965	0.13394319999533313
0.025	0.0775654357707302	0.7354949524141944	6.415524265483595	0.13644994555231926
0.026000000000000002	0.07912717637318657	0.7308130501052159	6.443166092994212	0.13877263681686092
0.027	0.08074067175855351	0.7274496767731065	6.473267893024773	0.14115082668098747
0.028	0.08230433545249612	0.7241911085522368	6.501737309392706	0.14341528910871781
0.029	0.08374183249653287	0.7190249881386489	6.525819417736268	0.14543983958905218
0.03	0.08525249990919787	0.7147138269723766	6.550499235870757	0.1476049487262177
0.031	0.08656686475399754	0.7099675917503044	6.5728867193720815	0.14942332101817338
0.032	0.08818818055270312	0.7075436027184326	6.598162391921696	0.15173229588284007
0.033	0.08962258708749105	0.7034908813390975	6.6212246518003	0.15371688300094508
0.034	0.0911617880884585	0.7008349191318599	6.646410096322691	0.15589297967933213
0.035	0.09268461602995122	0.6987090574583639	6.670237380872622	0.15799757204221446
0.036000000000000004	0.09421941103076152	0.6969250734424195	6.694505267603425	0.16014242731848075
0.037	0.0954894522402112	0.6938443251556881	6.713739253953264	0.16186195933141137
0.038	0.09698065070243848	0.6919591006701333	6.736646416601274	0.16392267517710504
0.039	0.09817207873307815	0.6892393878147742	6.7547173518561685	0.16548937724774423
0.04	0.09947992069180563	0.6870278733407179	6.774940189139374	0.16722558743363367
0.041	0.10086952212332267	0.6842856775757542	6.794155829715035	0.16907974654205463
0.042	0.10211648774645347	0.681329374419504	6.811352408588817	0.17067483279224094
0.043000000000000003	0.10336991707250633	0.6793631426748349	6.830284374199551	0.17233814027575958
0.044	0.10479571178909429	0.6775876867329158	6.84911842223278	0.17418994561493592
0.045	0.10612246751186426	0.6760313716022125	6.867404371043023	0.17592189121866345
0.046	0.1073245266855407	0.6740767688307119	6.884855559627266	0.17747822302902952
0.047	0.10876828544203494	0.6718988105819017	6.903660892204026	0.17929213913951722
0.048	0.11007845437076653	0.669196092378454	6.919848399426123	0.1809376091418293
0.049	0.11136460930385529	0.6676553640096671	6.937195638807691	0.18256230335168852
0.05	0.11252840346550837	0.6651199374922169	6.952056004447851	0.1839987139610073
0.051000000000000004	0.1139137817140012	0.6633085640744039	6.969063425124047	0.1857603297579027
0.052000000000000005	0.11498498563848648	0.660136554273158	6.981771804493969	0.18699595149844903
0.053	0.11580272432838874	0.6554639306129824	6.990759819160068	0.18780632413169993
0.054	0.11690167948814624	0.6532756783829784	7.003816162809813	0.1891227277460488
0.055	0.117954687879793	0.6503413924182482	7.0165582270212825	0.1903092634951694
0.056	0.11910023362361453	0.6478866080939114	7.031401358702045	0.1916336284170286
0.057	0.1202714665811503	0.6467688924765902	7.046676470141672	0.19310699459845285
0.058	0.12141542910487184	0.6456171426489731	7.060812243459893	0.19452660907840313
0.059000000000000004	0.12249132187915772	0.6434350897657309	7.073309014046589	0.19581823401586693
0.06	0.12377280742320451	0.6425975157659877	7.0881436599296945	0.19739245574116823
0.061	0.12488070700639797	0.6409717107977995	7.101840636690118	0.19871201832849594
0.062	0.12591176703801063	0.6380458324048722	7.112263007892767	0.19989623659984815
0.063	0.126990966345966	0.6345242918004944	7.121096905839365	0.20102939554185476
0.064	0.12788944803862187	0.632333182221653	7.131591170050456	0.20201954771270877
0.065	0.1289436544724725	0.6309440373421448	7.143947933702951	0.20325359886388908
0.066	0.1297871732923838	0.6288377618819335	7.1548922148040885	0.20421271035673416
0.067	0.1308492943887212	0.6275941931430066	7.166541982565185	0.2054100002821675
0.068	0.1317194014075827	0.6255544450705185	7.175505736823282	0.2063692928551946
0.069	0.13273807910199162	0.6237982898119174	7.187371153728589	0.20744957581819454
0.07	0.13373609430324576	0.6223427488872357	7.198855262213862	0.2085233979100152
0.07100000000000001	0.1346134863371277	0.6210065731724085	7.209704103506927	0.2094901130563931
0.07200000000000001	0.13574412471639546	0.6195183613960461	7.221489521707021	0.2107347221540273
0.073	0.1367048510618248	0.61732778590192	7.232415619685902	0.21163981094112008
0.074	0.13739709157647853	0.6157864465661721	7.241920238398147	0.21235055190131244
0.075	0.13833524448083995	0.6143400065467078	7.252849403974352	0.2133714259785148
0.076	0.13915071515445537	0.6113985459478714	7.261267259592792	0.21415536759300613
0.077	0.1398217775356437	0.6093469792935923	7.268396638935083	0.2147644987910373
0.078	0.14053337445979402	0.6068165294559379	7.276475481419284	0.21537361644421357
0.079	0.14122021230362528	0.603754583577166	7.282962427159188	0.21593442353244655
0.08	0.14186049425798955	0.6019778593061607	7.2914292726716035	0.21648790298426687
0.081	0.14260436201823742	0.6003470960684332	7.299605099833605	0.2172233317586979
0.082	0.14365753335310708	0.5987681730158572	7.311186387718107	0.21837071475870748
0.083	0.14426810821373126	0.5966646742952476	7.317798453181073	0.218937493185975
0.084	0.14544958035289474	0.5953851880804267	7.328596844022402	0.22018084364759008
0.085	0.14637366306847335	0.5941633731212997	7.337286171242316	0.22106567508184438
0.08600000000000001	0.14711327797525775	0.5918234769784814	7.343424691913104	0.22168160233098533
0.08700000000000001	0.1478097583600587	0.5895076181936335	7.3500076823159874	0.2222523126273818
0.088	0.14855648841594057	0.5869502977989082	7.357368432868538	0.2228353533142493
0.089	0.14924324458074326	0.5851295294749495	7.363796976253958	0.2233981566972109
0.09	0.1500376771599148	0.581385006736086	7.366991140300189	0.22401547327058335
0.091	0.1505585334121233	0.5797075930556587	7.37291856412011	0.22441591996682106
0.092	0.1511608912903741	0.5777187533891167	7.3794704608742405	0.2248471028349582
0.093	0.15220878137789592	0.5764812417305035	7.389444248510684	0.225866584627212
0.094	0.1529597969572884	0.5755469709808145	7.3974179273063205	0.22661095197903494
0.095	0.1538326187990021	0.5741097501872641	7.40577626542736	0.22737447694008564
0.096	0.15420937393200648	0.572060176675807	7.410042614298736	0.22753173549347971
0.097	0.1550843038810373	0.5706135833399831	7.418084205383177	0.22834644885593214
0.098	0.15563535101107565	0.5680591080791483	7.422232557911072	0.22877200221160812
0.099	0.156347237459689	0.5668109116960052	7.429576509889788	0.22936929008723858
0.1	0.15694481581561542	0.565053396243464	7.435474490353524	0.2298103429921916
0.101	0.1576657838526929	0.5637771809440736	7.442322470735244	0.2304061894286192
0.10200000000000001	0.15815854748956562	0.562133795463023	7.4482038613790245	0.23076688861470762
0.10300000000000001	0.1590629619925813	0.5609780271642762	7.456160354286131	0.23166373525865022
0.10400000000000001	0.1597697707114291	0.5589672798821544	7.4610869138486935	0.2321881572741836
0.105	0.16048614935558436	0.5580208698659533	7.46807216483554	0.23284585400673627
0.106	0.16114073442373594	0.5560066669726383	7.472893243138896	0.2333335061546322
0.107	0.16200183013963035	0.5554886201116488	7.481111034911588	0.23419868407920877
0.108	0.1629699401231902	0.5544497765479103	7.489957205690317	0.23508342204790866
0.109	0.16361990417375402	0.5532246543502287	7.496659904881345	0.23564076853182733
0.11	0.16415947847327775	0.5516085104461861	7.502381163401293	0.23600243570854373
0.111	0.16461750428045763	0.5503384119106041	7.507284814907639	0.23630435501444702
0.112	0.16508515388326386	0.5481660973084327	7.5109742062997045	0.23654364396441055
0.113	0.16551648048787118	0.5465709232502981	7.515099444780815	0.2367701033568983
0.114	0.16635264545048795	0.5463993889688911	7.5227634496816025	0.23760853363935985
0.115	0.16712427653683307	0.5452699527763434	7.5281543006143	0.23825516437684505
0.116	0.16779136555575322	0.5431260457736254	7.532728311535298	0.23868456747026898
0.117	0.16833359330922526	0.5403449216159958	7.535069197815393	0.2389551849042919
0.11800000000000001	0.16910467874703125	0.5395433935350351	7.542324830105741	0.23963762837919214
0.11900000000000001	0.16992121917078154	0.5372301675348893	7.54561849021007	0.24027032897981668
0.12	0.17059276577986734	0.5363763000966616	7.552104546873285	0.24084245163154247
0.121	0.17115983437117735	0.5349647772567633	7.557540030691643	0.24119747666703464
0.122	0.17163070459889093	0.5336704096860755	7.561907975027807	0.24148922387070496
0.123	0.1721834233502845	0.5325981565502892	7.568408720999838	0.24194878468819223
0.124	0.17282637429211478	0.5315089654577249	7.573882754026808	0.24242016525651858
0.125	0.17329695936835465	0.5298321485162956	7.577986740051153	0.24264209617670726
0.126	0.17397775337137697	0.5284293510277098	7.582684074372723	0.24316144539858972
0.127	0.17445905884637594	0.5269643515696597	7.586215354302109	0.24350321553931256
0.128	0.17564662490958016	0.5267671129108825	7.595411361350873	0.24459913096378136
0.129	0.17607865862286198	0.5256257345926839	7.599671904648322	0.24488641295564229
0.13	0.1766600435961633	0.5247906448080427	7.605219140116579	0.24537168040102222
0.131	0.17725510810183778	0.5242842637413213	7.610724187078475	0.24583018586397265
0.132	0.1777064018203964	0.5227449657157658	7.615039063982722	0.24603656908570906
0.133	0.17819443609136654	0.5217574777673943	7.619528435089982	0.24638519192491193
0.134	0.17886464257364773	0.5206767437412821	7.6248791535954	0.2468568412761615
0.135	0.17947960664661236	0.519491355464151	7.629139073882332	0.24738194113264597
0.136	0.1801140662509195	0.5183185700602564	7.633101991152067	0.24784102471218425
0.137	0.1808557950159884	0.5176978532935587	7.639241797238321	0.24847396180561332
0.138	0.18126159502319472	0.515436353062709	7.641930687228317	0.24853930846005312
0.139	0.1820654131326833	0.5149061741438622	7.648446172684814	0.24918547212886133
0.14	0.18283282744192508	0.5140753808910963	7.655110439580945	0.24981617527053737
0.14100000000000001	0.18348996945484317	0.5132499389492101	7.660091590206143	0.25028343650177626
0.14200000000000002	0.1841531409847348	0.5123826236434189	7.665363906060719	0.25070829589314764
0.14300000000000002	0.18506928646658174	0.5116774608554315	7.6723318552821596	0.2513754076916536
0.14400000000000002	0.1857508004738765	0.5107373653226189	7.677844668582615	0.25177262686822305
0.145	0.18675228804923683	0.510525859400453	7.685773079199301	0.2527076460068438
0.146	0.18749835850887384	0.5099785329010492	7.691617457917882	0.25327206109628714
0.147	0.18816666198472107	0.5090272378375574	7.69717856119435	0.25372228725795154
0.148	0.18880565405349292	0.5077944807508259	7.702321503033272	0.2540798492541008
0.149	0.18941475955047105	0.506954771545551	7.70754054921628	0.25456955462752
0.15	0.18984172552570774	0.5055754668222215	7.711594406114236	0.25475694185898107
0.151	0.19043259980072716	0.504014740382812	7.714898879748439	0.2550941621005361
0.152	0.19141435016986952	0.5031470664816436	7.720505680491374	0.2558109308965068
0.153	0.19217472319552462	0.5023894953457354	7.726767666834817	0.2563651802891708
0.154	0.19256627188788103	0.501089597073765	7.730328293295144	0.2565030568527032
0.155	0.19321075419160813	0.5002477288116534	7.735303323689242	0.2569526951403687
0.156	0.1943383762650186	0.4996422966860948	7.742621866605925	0.25775714333773253
0.157	0.19511138852479679	0.49853282530973697	7.7477969157996425	0.2581292913202596
0.158	0.19587701146288547	0.4972771407988299	7.751313525435028	0.2586023559285574
0.159	0.1964849838809495	0.4963385313382019	7.756289529725255	0.2590191056463246
0.16	0.19665814395796144	0.49462661792754065	7.758577303194566	0.25891397934965793
0.161	0.19744625325351414	0.4942546387577725	7.764181578129558	0.2595146420403327
0.162	0.19818017705163352	0.49328514909296867	7.768711780795267	0.26012552234823655
0.163	0.19895308598472064	0.4924862089939193	7.77444285123885	0.26064803858832136
0.164	0.19964352225554927	0.4920806711350876	7.779754970297911	0.26114420159457813
0.165	0.20000870220685538	0.49090079055125857	7.78297642811529	0.2611974826850423
0.166	0.20082998261594298	0.49034686337899575	7.788557286001033	0.2617605865508859
0.167	0.2012314861601038	0.48864547257814445	7.790716201516787	0.2619209188326413
0.168	0.20164837654818255	0.4870930300664658	7.7930802949644	0.26201568653280766
0.169	0.20227559593596167	0.48607313683121767	7.79707904808361	0.26239725572624617
0.17	0.20305082819584608	0.4841597026807832	7.799594647415073	0.2628342963133901
0.171	0.2040444154671931	0.4835033911458397	7.806731264228965	0.2635492067235909
0.17200000000000001	0.20444152303277105	0.48203516256006496	7.810128737531485	0.2635989145330661
0.17300000000000001	0.20495095464149038	0.48127247709465687	7.8145046484361425	0.263860431755563
0.17400000000000002	0.20568833387860067	0.48084177195016314	7.819631099577561	0.26435968191618503
0.17500000000000002	0.2063161116765161	0.47980695929164274	7.824632760845682	0.2647209278944003
0.176	0.20646786737749412	0.4779033006989309	7.8256687430661	0.26456003705039616
0.177	0.20721633259670666	0.47587971012637703	7.8274354910235315	0.2648593861658301
0.178	0.20773845609513994	0.4740819602742568	7.8300884567691424	0.2649138714839727
0.179	0.20824184440388369	0.4731525052914655	7.834249436305504	0.2651484890529891
0.18	0.2089929941896541	0.47195191899037287	7.837803778220739	0.26559573925088226
0.181	0.20955819219930027	0.47124368172192427	7.841769775182864	0.26591045962809995
0.182	0.20995212081672124	0.46892022664612387	7.841769775182864	0.2658537465542596
0.183	0.21022780853528458	0.4678972066197356	7.8439821060979185	0.265851736599548
0.184	0.21080376897227127	0.4669788563213122	7.848134893250529	0.266162725384761
0.185	0.211434191720679	0.4664456966002719	7.853500624449169	0.2665667010921218
0.186	0.211772087156599	0.4650231540417553	7.85436112928554	0.266577040832352
0.187	0.2120244801852428	0.4641367490378105	7.856973257134459	0.2665920394356521
0.188	0.21287735580085718	0.4639571225559453	7.86286546803876	0.26723829259411014
0.189	0.21341103283231255	0.4628402457178417	7.86545136012884	0.26753723823596126
0.19	0.2140560845158678	0.4620080230289781	7.869699738500351	0.26787433328734983
0.191	0.21449546576170617	0.46148756292292253	7.873582987800707	0.2681259606507154
0.192	0.21511871382116732	0.4602299870367447	7.878597515492191	0.26829784097406484
0.193	0.21588860468510399	0.4598037770104613	7.884157536241928	0.2688358609494039
0.194	0.216648019726097	0.45933075059023104	7.889730479563646	0.26935955487425073
0.195	0.21752635179197535	0.4589558022578182	7.895749957700727	0.26991181537189235
0.196	0.21817834326104893	0.45822726801146474	7.900812937086275	0.27030859267827
0.197	0.21870343025906183	0.45741120828567644	7.90388017947897	0.2704900421051339
0.198	0.2195722693899362	0.45696163205161144	7.909597827937607	0.2709998160848331
0.199	0.22002412087771164	0.4558594454676022	7.913143023690825	0.27114950044784236
0.2	0.22027781980620567	0.45366388580229833	7.913610160327966	0.2708947886870099
0.201	0.22102109031460773	0.4531317406702529	7.918750558621814	0.27131410088491986
0.202	0.22153461699101876	0.4524480742096582	7.9223442528723185	0.27142630006365936
0.203	0.22227192133841145	0.4519944064786632	7.927431720764929	0.27193896827316905
0.20400000000000001	0.22264910957355322	0.450566348109206	7.929056150560602	0.27196602571352857
0.20500000000000002	0.223287746890235	0.4496014444122534	7.9323700421272845	0.2722701346153337
0.20600000000000002	0.22401338550600733	0.448837579210512	7.937334720367294	0.2726775840062708
0.20700000000000002	0.22450972109355438	0.44764864723387343	7.940718174002039	0.2727854141526842
0.20800000000000002	0.2250564606220037	0.4469339909556537	7.944217488954262	0.27301576800017285
0.209	0.2256171957808197	0.4459855099956513	7.947541239051969	0.2731843596804137
0.21	0.2259657839204663	0.4449946813331556	7.95028285940531	0.27326015177034096
0.211	0.22615884432424793	0.44382015592266155	7.952895793547671	0.273246480228464
0.212	0.22636538174201104	0.4423097149657316	7.952895793547671	0.27311808173152996
0.213	0.2271715626682569	0.44160091401288976	7.958126000998128	0.27352304772214486
0.214	0.2278046385946945	0.44097104530168946	7.961904689899176	0.27385940314589846
0.215	0.228520111791467	0.4405503650467557	7.966785405803311	0.27430346890707863
0.216	0.22884415208746967	0.439487017861458	7.969231233097581	0.2742600585094704
0.217	0.2295995719860012	0.4388730818417376	7.974107025797257	0.27459715603780327
0.218	0.23073060343387894	0.4386615759195718	7.9807848446371255	0.2753932046138805
0.219	0.23129776745458722	0.43792145099006596	7.985123699263846	0.275629715900063
0.22	0.23186895195035898	0.4372727749906158	7.988767814192312	0.2758693404259452
0.221	0.23240767155299982	0.43674592120755307	7.992537610488873	0.2760469565328735
0.222	0.23278318105630727	0.435954365103324	7.995213003522345	0.27612802204184955
0.223	0.23316699689416812	0.4351791964526707	7.9979059622558	0.27618382099155836
0.224	0.23366897454073457	0.43410003710782213	8.000844033005938	0.2762364109564281
0.225	0.23465840501185173	0.433872211511628	8.006795631112963	0.27689194413379636
0.226	0.2353209960963978	0.43347932034112446	8.011515783782343	0.27732219587168244
0.227	0.23620669731107594	0.43250304992934324	8.015382344227332	0.27779190580252566
0.228	0.23641624939240669	0.4314956085358506	8.017654762005321	0.27762028409459744
0.229	0.23665828890316884	0.4294909489049721	8.018063729798032	0.277346814121505
0.23	0.2368042578767975	0.42848695394771524	8.019856023962415	0.27715332103276025
0.231	0.23782461373240513	0.42768683390740625	8.026483185613923	0.27762075665602587
0.232	0.23826724416015307	0.42638821041167224	8.02939970423548	0.27757454446687063
0.233	0.2385766867449138	0.4242997843449631	8.02939970423548	0.2775224459163042
0.234	0.2392215789623854	0.4231744338385917	8.032351664933456	0.2775906140957744
0.23500000000000001	0.23963763032609806	0.4223028557489632	8.035477131030698	0.27757963838429617
0.23600000000000002	0.24039576325037895	0.42182677608935326	8.039864769850878	0.27788560037935767
0.23700000000000002	0.24105547278908313	0.4208207664741639	8.043999113199495	0.27814239843358435
0.23800000000000002	0.241484648083283	0.42042415331870614	8.04703244269948	0.27833047719903464
0.23900000000000002	0.242286098621973	0.41953646891422774	8.05179119603158	0.2784804416349799
0.24	0.24279949548919563	0.41840654753687384	8.053528489596532	0.2786500054705002
0.241	0.24371820531525587	0.41797628868197595	8.059005479712921	0.27911241475247367
0.242	0.24398632500209202	0.4165672346579192	8.061499502093739	0.27890957939392985
0.243	0.2445081208230868	0.41597791842669746	8.06524284513691	0.2790801252304223
0.244	0.24495551259855142	0.4151082878352195	8.068493238609468	0.2791996377195588
0.245	0.24530363519916262	0.41407374042552086	8.071118889870563	0.27914412018684204
0.246	0.24570156834727927	0.4126380800804978	8.072133813697066	0.2790640583566431
0.247	0.2461342564985596	0.41152654953802564	8.073570263067	0.2791580951975535
0.248	0.24669680171492384	0.41108835132382177	8.077221366729342	0.2793598014094542
0.249	0.2477828342776082	0.4107634222781522	8.08325459770163	0.27994287438347165
0.25	0.24839104730798212	0.4101461611226478	8.086534619039814	0.2800724600096242
0.251	0.249042594983002	0.4098643602370767	8.090759460535482	0.2804906985695032
0.252	0.2493590602759211	0.408501133966462	8.093273733511795	0.28032752163361446
0.253	0.24990132146865843	0.40739705413529753	8.095585219311504	0.28051401299376094
0.254	0.25003665590296276	0.40660235179805054	8.09624232860074	0.28038046636209596
0.255	0.2502626181339503	0.40542529640357955	8.098176146767505	0.28019725601132983
0.256	0.2507388076274175	0.40424932697638544	8.100884279608389	0.2801498303952166
0.257	0.251808014048996	0.403993343676452	8.106606035008502	0.2807410410054116
0.258	0.25243030345704204	0.4037586671015525	8.110416108548549	0.2810863080898825
0.259	0.2526375662737725	0.40290929117145735	8.112117293330604	0.2809279616215969
0.26	0.25297709837394444	0.40211947377019835	8.113902845570326	0.28087321180513586
0.261	0.2538230906545684	0.401950117680657	8.118017533315742	0.2813139995689863
0.262	0.2545104535888177	0.4015413730997141	8.12251178454073	0.2816398082340983
0.263	0.2550141526211779	0.40127810754204357	8.125861254005365	0.28192282036909105
0.264	0.2557427745696204	0.4007396691157787	8.129831540188395	0.2821181531539836
0.265	0.25643749726510884	0.39939630543944055	8.132527091036673	0.28218269793540535
0.266	0.25650716124132694	0.3984623832496504	8.133725929191273	0.28193340693029184
0.267	0.2567891576478741	0.3975946812566793	8.136093140337284	0.2818524877472354
0.268	0.2571749792170992	0.3973491509746097	8.138813405896101	0.28204871826496564
0.269	0.2580014947918563	0.3961683800124624	8.141794055758515	0.28219834832406393
0.27	0.25852507425963056	0.395843312196512	8.145054608482559	0.2824056489974415
0.271	0.2594062734492308	0.3947948973616023	8.150031087077103	0.28253850597029256
0.272	0.2594062734492308	0.39351985802314055	8.151365679771274	0.28214340804168164
0.273	0.259787833213447	0.39271753770191936	8.154185915707357	0.2821127136540624
0.274	0.2603298883814105	0.39161440953594084	8.156057412095747	0.2822841875124827
0.275	0.2615706101091354	0.39143315542507473	8.162744764684344	0.2829322619224535
0.276	0.2622453197114621	0.3910293217630179	8.166580268499473	0.2832606171198319
0.277	0.2625336237924118	0.3901237339202354	8.168703284043756	0.2831617553400428
0.278	0.2628266899163782	0.38902643143268434	8.170924007475307	0.2829811218380079
0.279	0.2632997809474714	0.38844610931302964	8.173700102505073	0.2830074455744554
0.28	0.26388120780951896	0.3872378325278248	8.175169874313724	0.2830092719132676
0.281	0.2646012400215773	0.38668512727241583	8.179304373138079	0.2832091821452172
0.28200000000000003	0.2651801813063499	0.38653250477936457	8.182518990986313	0.28349943070437095
0.28300000000000003	0.2653281738519141	0.3855812097158727	8.184198612794708	0.2833071227694661
0.28400000000000003	0.2659204495339314	0.3845234714095262	8.18628844826709	0.28351868696210963
0.28500000000000003	0.26662754180557974	0.38417299006227784	8.190284019062188	0.2838373338904056
0.28600000000000003	0.26727268284139055	0.3830579616237492	8.191795169067893	0.2839439791108565
0.28700000000000003	0.26787210971314973	0.38172525305365634	8.193421823639822	0.28388645172408977
0.28800000000000003	0.2686262603932499	0.3813367953751288	8.197914079525587	0.2841918309542855
0.289	0.26977421359251047	0.38107423738694196	8.204463272991292	0.2847294005658948
0.29	0.26977421359251047	0.37996880295069363	8.205232788846716	0.28426850179231256
0.291	0.2701143852092688	0.3787979208301946	8.20770386731286	0.2839738421585631
0.292	0.27035549316000784	0.37778032067039996	8.209598649544626	0.2837560846202572
0.293	0.27068202391268553	0.3772843766422295	8.212192162405934	0.2838114591802993
0.294	0.27156511276838996	0.37626834477731813	8.214471787747424	0.284030242980649
0.295	0.2716656485669644	0.37441406256329984	8.214471787747424	0.2835131710470409
0.296	0.27220876045773146	0.37340605043596503	8.216425480168523	0.2834664039380196
0.297	0.27230359269156257	0.3727329773790056	8.217903307913497	0.28333003705497073
0.298	0.2726362239552862	0.3721500367204524	8.219658535715725	0.28334460763596797
0.299	0.2732680525393067	0.3716654693363171	8.222981506620576	0.283488445540676
0.3	0.27338606417729266	0.3706221636999245	8.22423270845602	0.28315094958546777
0.301	0.27350715467434134	0.36958506090768717	8.225563261464023	0.28287215111837
0.302	0.27394164028928253	0.36910603934712444	8.228335469662046	0.28304196850136837
0.303	0.2740630593973655	0.368219974482706	8.229880500771875	0.2827652859994548
0.304	0.2745042762196774	0.3676800382081098	8.233657318228506	0.28282438215881145
0.305	0.27470837024331846	0.36677230420362084	8.235525367728874	0.2824725968682434
0.306	0.2752781160605214	0.36639323064346013	8.239065049259445	0.2827079735505928
0.307	0.27601226784992766	0.365721618813819	8.243427226851107	0.2829295919524872
0.308	0.27651181975864486	0.3652673048430639	8.246576714278492	0.2831104642232501
0.309	0.27685239395516986	0.36516738477911503	8.24919812671845	0.2833366751439333
0.31	0.27723760964378025	0.36446288310520486	8.250988679622232	0.28324918913531794
0.311	0.2779867903607928	0.36367549051400944	8.255223888611203	0.28332997519874226
0.312	0.27858017780246774	0.36318720366200746	8.25877781815906	0.28355273616371923
0.313	0.2791489311512546	0.36243430101331486	8.262026863560257	0.2835667071990358
0.314	0.27966781176988187	0.36185623820616414	8.265156852751241	0.2836997186394183
0.315	0.27979422867407877	0.3610107685036046	8.266471963073357	0.2834687446213086
0.316	0.2803505882060562	0.3603893628734604	8.26971417084531	0.28356031506078544
0.317	0.280819755105361	0.35945515914233533	8.272321011092675	0.28346163297862903
0.318	0.281001356742835	0.3583497290301094	8.273616985683907	0.2832000894757545
