Standard_Thresh	Monotonic_Avg_Precision	Monotonic_Avg_Recall	Monotonic_Avg_log2FC	Avg_F1
0.319	0.28139627177788384	0.35730769552639935	8.275628982699493	0.28298833222159586
0.32	0.2820983122874077	0.3565697350503246	8.279743517517298	0.2830468135203157
0.321	0.28270569433769804	0.35627550932543267	8.283162407688708	0.28324501493920806
0.322	0.28352439603253177	0.3560345155797549	8.287441963130547	0.2836150014575261
0.323	0.28353407404783093	0.35442456469447275	8.287441963130547	0.28313038631368187
0.324	0.28395814424682964	0.3540399672629115	8.288848259916975	0.28318251878421224
0.325	0.28423911226047704	0.35288268918066645	8.290784199394595	0.28282831037690065
0.326	0.28479255121677793	0.3523495209142155	8.29362468730797	0.2829171780440483
0.327	0.2852967619635055	0.3521050140970321	8.296388458762346	0.28305451407221877
0.328	0.2861894528395758	0.35104850088485806	8.29898919158912	0.2832477199148257
0.329	0.28642248062510195	0.3502859705031656	8.300671245557714	0.28305881594430504
0.33	0.28698972413685314	0.3500270118577993	8.303397315777028	0.28313468668138814
0.331	0.28750071480970796	0.3495300130071757	8.306313131445984	0.2831527755981586
0.332	0.28750071480970796	0.349014859878135	8.307160926336278	0.2828888312684814
0.333	0.2878215086330835	0.348395428657345	8.3095550924201	0.28283686107755085
0.334	0.28797221554256863	0.3470394199181284	8.311211036791615	0.2823931520428774
0.335	0.2884757114277507	0.3464690743947179	8.314047595271985	0.2823000430251398
0.336	0.28904745389162745	0.3460798325331282	8.317764393327066	0.2824578344495173
0.337	0.2894941144869052	0.34548677725779314	8.319985990029982	0.28250252006978477
0.338	0.2902043400818937	0.3450896120873527	8.324295674746514	0.2826946375785088
0.339	0.2912617165740914	0.34487953560128437	8.329570708434836	0.28308819911103383
0.34	0.29225309688505946	0.34446889532065494	8.334781067085446	0.28352620818043417
0.341	0.2924708700436967	0.34342373727352804	8.336808285402602	0.2832253973052414
0.342	0.29284944473087254	0.34272848661053046	8.339097480125655	0.28318130927686286
0.343	0.2933242384085835	0.34197437414873894	8.3418535789051	0.28304594894561724
0.34400000000000003	0.2933242384085835	0.34090962283957776	8.34215104196182	0.28256100592177463
0.34500000000000003	0.29384380809659433	0.3404047125926819	8.344976499302774	0.2826781947399662
0.34600000000000003	0.294234656088463	0.3392475024237491	8.34651606773842	0.2822532301845291
0.34700000000000003	0.29492752125667354	0.33893750587373206	8.350124262395385	0.28243229637963935
0.34800000000000003	0.2958925217246294	0.3384084870403796	8.354508082598493	0.2826672254124985
0.34900000000000003	0.2960154000871644	0.33722759306524797	8.35596143756702	0.2822758918247328
0.35000000000000003	0.29656570118003683	0.33671022633945996	8.358961706987955	0.282348122561625
0.35100000000000003	0.2973581158913808	0.33608656093686234	8.36253475074704	0.2824217456802149
0.352	0.29757619229313137	0.3337767937348461	8.36253475074704	0.28180764423796817
0.353	0.297937972454624	0.3326143094308847	8.36253475074704	0.2815401095484867
0.354	0.2987121865588777	0.33226349838316255	8.365660225182078	0.281705135753715
0.355	0.2996047037769132	0.3312916391977005	8.368843985660588	0.2818467122081522
0.356	0.2996047037769132	0.32943673135368273	8.368843985660588	0.28120131156183154
0.357	0.2999014669228866	0.3288055453717021	8.369415694835128	0.2810754736608326
0.358	0.3007510740237623	0.3278476967268242	8.373233118192081	0.2809854688037196
0.359	0.3011272709190638	0.32679419780817565	8.373713339306912	0.28091182743331417
0.36	0.30260386900372077	0.32594323785578805	8.380284483168536	0.28110985208338785
0.361	0.30284068327623825	0.3247549186745427	8.381558730380009	0.28059836337541055
0.362	0.3036776017485292	0.32413466817143394	8.385094463902808	0.2806556799645014
0.363	0.30429492436007954	0.3233952732825306	8.387833506782782	0.2805551817119309
0.364	0.3044259722272109	0.3221786697498011	8.38866356670909	0.2799874352640968
0.365	0.3044953042748699	0.3210954313604878	8.39071087147873	0.2796000005405966
0.366	0.30502064810461044	0.32055437021725747	8.393315515946624	0.27960193644723985
0.367	0.30565730077944936	0.31993130045572044	8.396365208005605	0.2796390844314101
0.368	0.3062944177499498	0.31899255863495524	8.398047574837397	0.27965249636033845
0.369	0.3065609998780161	0.31849395416802995	8.400147914628022	0.2795848048306641
0.37	0.30675115896768795	0.31706467554210754	8.400147914628022	0.2792079431850661
0.371	0.3081795205125771	0.3165492301502384	8.406310554264806	0.27961367891251127
0.372	0.3086993606676354	0.31579920465074185	8.408781424796567	0.2794132458884819
0.373	0.3092769473138633	0.31496440015715027	8.41181176368367	0.27935315538947286
0.374	0.30969385242051517	0.31460504868785066	8.414277633357074	0.27933813185309075
0.375	0.3103810225397436	0.31384299289265344	8.41779628683652	0.2791517433341118
0.376	0.3113044633108626	0.3136975891957303	8.422769601387982	0.27955334869591314
0.377	0.31188922300397526	0.31306318045966885	8.425611666398	0.27943287412396234
0.378	0.3125682892060648	0.3122260727235145	8.428585811555385	0.2793137375359452
0.379	0.31297985743002504	0.31139041731471007	8.430877834226552	0.2791176226723729
0.38	0.31350497866765153	0.30924571403718193	8.430877834226552	0.2786013733365893
0.381	0.31445378938152296	0.30872335271345747	8.43368833916424	0.27854610887858683
0.382	0.3152182806630274	0.3082367628427269	8.437426540706994	0.27866887509715216
0.383	0.31664632097916096	0.3080995789514829	8.44327355658648	0.279116246528198
0.384	0.3173099118823689	0.3074373331580569	8.446401371533554	0.2790137053770884
0.385	0.31847313792571214	0.30688563535302543	8.45136276640274	0.27920007091681204
0.386	0.3192503873941814	0.3063784088860451	8.455421481818359	0.279194201645999
0.387	0.3198846339962384	0.3058777904714864	8.458385531961405	0.27916531630828617
0.388	0.3207881743693713	0.3053708889668838	8.462072837786755	0.27921146451968476
0.389	0.3216830690908059	0.3048467783088103	8.466340131485767	0.2792976143101817
0.39	0.3220061290993481	0.30430200723131456	8.467748086578043	0.2790980857935154
0.391	0.32272219243177397	0.30380045540067574	8.471116213950072	0.2791647850884833
0.392	0.3233570787322257	0.30353300181482296	8.474698275462252	0.27935356126562016
0.393	0.3235081392202195	0.3025970712115959	8.47587302061005	0.2789131410425267
0.394	0.32380515070844773	0.30182294957300154	8.47775498156367	0.2786528073216569
0.395	0.32492115760541224	0.3013980420289834	8.482919230666704	0.27889586532940885
0.396	0.32595897650690286	0.3010677703483451	8.487842299903008	0.27915271096661737
0.397	0.32611745461020963	0.3003039633909726	8.489738909582401	0.2788581716143431
0.398	0.3261351755349532	0.2990870648871567	8.490802372346941	0.2781474061966288
0.399	0.32629919586776096	0.297997405746453	8.492355532978232	0.2775244793614255
0.4	0.3268825189045497	0.29715142415674434	8.495404032802552	0.27726725549916603
0.401	0.3272225041363031	0.2961780467411342	8.497138922090965	0.2768358408779132
0.402	0.3282281617452636	0.29581831935970687	8.50210911592492	0.27697442018738905
0.403	0.328613181599507	0.2949823450393437	8.504019647645492	0.2766979470294677
0.404	0.32985921444399785	0.2942882941688512	8.509613332851119	0.2767127387608484
0.405	0.33013704405346106	0.2934989022915408	8.511639027413109	0.27642947314480065
0.406	0.3310219122579348	0.29342310070018013	8.515848408747168	0.2768434956251814
0.40700000000000003	0.3310662514867138	0.29200368137511995	8.515848408747168	0.27624548870586946
0.40800000000000003	0.3310662514867138	0.2908656206275621	8.515848408747168	0.275495795889151
0.40900000000000003	0.3310662514867138	0.2891518858106295	8.515848408747168	0.2746267330308247
0.41000000000000003	0.3310662514867138	0.2869654894314561	8.515848408747168	0.2738251669376521
0.41100000000000003	0.3318294601040142	0.28562558495103324	8.515848408747168	0.2737983466361715
0.41200000000000003	0.33204191411757367	0.2845812304432555	8.515848408747168	0.27345986044741716
0.41300000000000003	0.33246755685919377	0.28411833876286835	8.515848408747168	0.2733947655792067
0.41400000000000003	0.33328591221934495	0.28389471463667965	8.519289634695056	0.2735840819910232
0.41500000000000004	0.3335888204667688	0.28344246346967394	8.52226970456834	0.27349287517178533
0.41600000000000004	0.3341356433003444	0.2830779452403805	8.524800734633862	0.27348936009604513
0.417	0.33505433180449984	0.2822935618745764	8.528451670949645	0.2733831638364042
0.418	0.3358839569314353	0.2818196289783232	8.531822902447336	0.2734038625266835
0.419	0.3361533136341999	0.28084745351885604	8.531822902447336	0.2731651039611835
0.42	0.3367628685380251	0.2801538302419928	8.534382921452163	0.27299872835190603
0.421	0.3375612420508524	0.27966351348756774	8.53815486209673	0.27304445111509695
0.422	0.3375612420508524	0.2790754070382638	8.538655051758901	0.27263078852694383
0.423	0.33811198594265024	0.2780102343547694	8.539315311948366	0.27239407948580796
0.424	0.33811198594265024	0.2767095736202483	8.539315311948366	0.27154547249961464
0.425	0.33842216595242974	0.2758563945363923	8.54249125629824	0.2712781647309144
0.426	0.33864962586007435	0.2748233787955206	8.544214993544854	0.2707028740143809
0.427	0.33969393911873674	0.27435303015619233	8.54844471421826	0.27081299236688444
0.428	0.34085530210037923	0.2740490906864891	8.554407490762932	0.2711401818877414
0.429	0.3413861865396505	0.2737275863681821	8.55704049917064	0.2711802927353639
0.43	0.3417823514925709	0.27271223425795194	8.559835304186278	0.27076473778448124
0.431	0.341937381330363	0.27162757472743176	8.560842169102367	0.2702392969703991
0.432	0.3426471482161282	0.2710389938454516	8.563838063132065	0.27018820565478924
0.433	0.34299532126093046	0.27021913038951134	8.566562313731946	0.2699467530025149
0.434	0.34332256380922394	0.26961374457588844	8.56786675852396	0.2698314322326137
0.435	0.3437026784606508	0.2683530225496435	8.56786675852396	0.26929861210700834
0.436	0.34427818373503166	0.26792954444172296	8.571296157301099	0.2692760320328518
0.437	0.344902522848651	0.26689129120166316	8.574008965975551	0.2688619991953358
0.438	0.34536394357471983	0.26604003164787543	8.576620253783249	0.26846125266585413
0.439	0.346065188313702	0.26549424764730073	8.579702647063899	0.2683331656363697
0.44	0.3462683248411041	0.2648433575959713	8.58162818046617	0.2680113971433613
0.441	0.3473128976239224	0.2644293870317945	8.585945379896556	0.2680721630369207
0.442	0.3473128976239224	0.2631888623520267	8.586443442709394	0.2671786680712471
0.443	0.3474489113642741	0.2623723081359863	8.588557454151433	0.26674236120247763
0.444	0.34748539230168324	0.26150880851417097	8.589957048247125	0.2662439752118637
0.445	0.34777573262850786	0.26080043861165486	8.592277115279726	0.26585922314359317
0.446	0.3481803882077265	0.25947099366796894	8.592277115279726	0.26530123260186406
0.447	0.34859330021742396	0.2581496069762748	8.594063967955156	0.26445698949793217
0.448	0.3496144198425137	0.25778109001091315	8.598279262450667	0.26452151838899435
0.449	0.3508268576845584	0.2575644527285233	8.603042960665931	0.26480616676162855
0.45	0.35213988658187173	0.25709848557148446	8.608805414133062	0.2648807236452326
0.451	0.35360320497940173	0.2561790443072074	8.612487611132785	0.26500728800843026
0.452	0.35374142379799745	0.25543792702812596	8.614075691969562	0.26463016058421907
0.453	0.3555182245709947	0.2551464313017189	8.621148095363866	0.26500842262919655
0.454	0.35564260359511785	0.2544082706202218	8.622208288591269	0.26462412959651976
0.455	0.35564260359511785	0.25329419623030086	8.622208288591269	0.2637972571071215
0.456	0.35564260359511785	0.25252161226025005	8.622268417288014	0.2632970221401658
0.457	0.3574459020765024	0.25214790703256507	8.630687133230417	0.26372820377824907
0.458	0.3574459020765024	0.2508892396052858	8.631891390160408	0.2629132292602023
0.459	0.3586599882149492	0.25035723088388623	8.637015731922018	0.2629246516127342
0.46	0.35965711740749623	0.25009165203681594	8.641304609199912	0.2630968896797938
0.461	0.3597841974983422	0.2493639820785055	8.64224512675503	0.26257618787297593
0.462	0.3602521179547866	0.24913732579026093	8.645161145395479	0.2626165359429999
0.463	0.36029259428013827	0.2482922652741063	8.645944295002236	0.2618690538056519
0.464	0.3619170590575642	0.24791733829770904	8.652668529681677	0.2620588249101668
0.465	0.3627870203463785	0.2467699814871905	8.653880304744215	0.2615652893119106
0.466	0.36293258369627496	0.24507538363497586	8.653880304744215	0.26066076597361726
0.467	0.36429326945352863	0.24478432040204545	8.657710804886436	0.2609129441156763
0.468	0.36508504105293205	0.24446691950314495	8.661398839017616	0.2609836065155012
0.46900000000000003	0.3658115965038851	0.24377184169902644	8.665045681964658	0.26059408212741886
0.47000000000000003	0.36613949658090056	0.2407369308019153	8.665045681964658	0.2593269807730309
0.47100000000000003	0.3664772788848356	0.23991339316510837	8.665045681964658	0.2588066713651587
0.47200000000000003	0.3664772788848356	0.23886375705042806	8.665045681964658	0.2580055832508192
0.47300000000000003	0.36699493801937727	0.2384103047677922	8.665045681964658	0.25782124173485105
0.47400000000000003	0.3680932711491742	0.2381477083536221	8.669658749639376	0.2579667003305769
0.47500000000000003	0.3691488792571991	0.23785993226362748	8.673450909595694	0.25806578964770005
0.47600000000000003	0.3691488792571991	0.23520465589441	8.673450909595694	0.25612029236769746
0.47700000000000004	0.3691488792571991	0.234463528247941	8.673450909595694	0.25554456630570144
0.47800000000000004	0.3695679595712196	0.23409777296031095	8.673450909595694	0.2554555561436551
0.47900000000000004	0.37088129233452	0.2332136278375315	8.677665186664195	0.2551271872189363
0.48	0.3718111356452584	0.23185689922897126	8.678751621193234	0.25469148111707846
0.481	0.37323820613789865	0.23148997255265322	8.684115148653838	0.2546713501768009
0.482	0.37378054382828885	0.23082666279661676	8.686977735726627	0.25434216520075026
0.483	0.3740761496337106	0.2302324411823288	8.688401841045746	0.254004999316116
0.484	0.37457945877652804	0.2291948865875956	8.691133227360586	0.2534261152692587
0.485	0.37460673621160145	0.2278788465420711	8.691133227360586	0.252503914953303
0.486	0.375227395842398	0.22690314374527112	8.691711643423385	0.25201976930442643
0.487	0.37596407976149426	0.22643689100424344	8.69572620975705	0.25195902419160615
0.488	0.377011110135121	0.22531792030600017	8.697665576467065	0.2516570043683251
0.489	0.37770619688254875	0.22471532921249934	8.701071322854057	0.25129616482671024
0.49	0.37916170611241357	0.224515253128839	8.707081416506844	0.2514482877718549
0.491	0.3801802776487258	0.22414351340399455	8.711244459673535	0.2514440372387206
0.492	0.3813579037981496	0.22296914884465266	8.713631799686437	0.2511650033848425
0.493	0.3821884063560381	0.22254699248910467	8.717060246126211	0.25102804257805694
0.494	0.38328696557474884	0.22189537053720945	8.722214484296977	0.2508167098324591
0.495	0.38389474990728606	0.22160416458028473	8.72521678355629	0.25078938558598596
0.496	0.38389474990728606	0.22019739886013098	8.72521678355629	0.2498737107226349
0.497	0.3850796697529287	0.21979541450804305	8.72724847888834	0.24987391129535827
0.498	0.38567769275836	0.2194718564640713	8.730134918020367	0.24974038829791226
0.499	0.3863125570138921	0.21869628980817288	8.734092065909097	0.24939505210964372
0.5	0.3863125570138921	0.2176167560526393	8.734183566375732	0.24852916378426612
0.501	0.3863125570138921	0.2166312141032746	8.73659402361957	0.2479717130890328
0.502	0.3872381993055995	0.21621211566064616	8.74018656307877	0.24777935713533758
0.503	0.38802520208232827	0.21547177044898122	8.743249093664522	0.24733021951973144
0.504	0.38956579607990816	0.21482317881293933	8.748962908504339	0.2472644612439521
0.505	0.3903161578241796	0.2140538897141587	8.752260611297404	0.2467441941784846
0.506	0.3906809898320159	0.21355503612751223	8.754773992520256	0.24643827733500923
0.507	0.39127701540830895	0.21279902773161904	8.75773551234793	0.24592430926672185
0.508	0.3916656332193407	0.21184246435350954	8.758896513705972	0.24511755728621387
0.509	0.3946700486663092	0.21167921530302855	8.769593982226107	0.24557651772949937
0.51	0.3972634050454595	0.21124449915087848	8.778339605662207	0.24561987692558343
0.511	0.3980045937789094	0.210042671726709	8.77841028948243	0.2450155542332049
0.512	0.3985765988765519	0.20957758587073386	8.781562632679927	0.24477651840133027
0.513	0.4002900905814181	0.2089565101571705	8.788008754927997	0.24456672114457975
0.514	0.4005322760499956	0.20833488466011627	8.790085438413206	0.24408546479522233
0.515	0.40075637711456485	0.20726205913586007	8.79116940568975	0.2430973280341936
0.516	0.4011911812144644	0.20597198858500398	8.79116940568975	0.24235069125328926
0.517	0.4019840067403934	0.20547003965794208	8.794116770261025	0.24214419354580954
0.518	0.4022747208310206	0.2047161753658203	8.795918380728194	0.2415356743230861
0.519	0.40244444439701743	0.2041246933889468	8.797782844131815	0.24116342419569545
0.52	0.40319531150086396	0.2037009945319165	8.801093646069331	0.24104134256771917
0.521	0.40389216673056055	0.20297232650726849	8.80440261266598	0.24063991742912724
0.522	0.4044486241943455	0.20125830179726956	8.80440261266598	0.2398114175004199
0.523	0.40601310814532415	0.20074612463144917	8.80695213431869	0.2397855088237335
0.524	0.4074374230319057	0.20045203480147067	8.812354746216021	0.23982717717386004
0.525	0.4074374230319057	0.19902034540393884	8.812665521419454	0.23863176752501247
0.526	0.4076682987185459	0.1985733680411922	8.814127569235172	0.2383362271211842
0.527	0.4076682987185459	0.19739680778017651	8.814127569235172	0.23765130635332676
0.528	0.4081211738809658	0.1963726859730576	8.81541841031355	0.2369152086846675
0.529	0.40884636891033366	0.19587395431714325	8.818306467246588	0.23656139790815348
0.53	0.4095200025330497	0.1954026743446943	8.82130159688751	0.23634232349453485
0.531	0.4103180725110414	0.19496360229167595	8.82528764401345	0.23620658257811708
0.532	0.4107082031786782	0.19426131426946594	8.827298920359777	0.23563164898403066
0.533	0.41248170064466433	0.1939521155971453	8.833700937850422	0.23574560309912754
0.534	0.41248170064466433	0.19284988618817833	8.833700937850422	0.23495363566544727
0.535	0.41263511962851857	0.19123061107528191	8.833700937850422	0.2336143407947248
0.536	0.41263511962851857	0.189414730822417	8.833700937850422	0.23230672137410693
0.537	0.4133819482948116	0.18866734593540338	8.834859748906196	0.23169428753659851
0.538	0.4136767807365301	0.18793583979289288	8.835884633583111	0.2310490496365746
0.539	0.4136767807365301	0.1871458732863398	8.837326958303356	0.23033022761422614
0.54	0.41394485348472015	0.18659216287909333	8.840152734815915	0.22998106389366
0.541	0.41422357926141135	0.18593985119050552	8.842346550814275	0.22950469265094062
0.542	0.41422357926141135	0.1848317938990112	8.842346550814275	0.2284255494375126
0.543	0.41422357926141135	0.1839376731769653	8.84325513749939	0.22768467828611869
0.544	0.41422357926141135	0.18332426071690675	8.84580090113924	0.2271988253079004
0.545	0.41467514529243465	0.18302976832389575	8.848848714371083	0.22710343274462721
0.546	0.41609801518239653	0.1826058759184012	8.852909063267754	0.22691358980686482
0.547	0.41716088426757025	0.18206309524798045	8.85667132873235	0.22653791990269742
0.548	0.4180447598994936	0.18145049731629084	8.860239337450292	0.22602801851300422
0.549	0.4180447598994936	0.18045070015398976	8.860239337450292	0.224874337631133
0.55	0.41818194502304146	0.17955562990562046	8.861465233173272	0.22414339956163296
0.551	0.41874175558281285	0.17915046935377368	8.863258514243533	0.22383246261538045
0.552	0.41984435686829635	0.17853447432775318	8.866064753896078	0.2233402923803948
0.553	0.42074283365279347	0.178165683801599	8.869631580555398	0.22307641401891018
0.554	0.4222218869761359	0.17759999733047857	8.875324821114331	0.22271095805363048
0.555	0.4232652156784384	0.17682922074056326	8.878938960821507	0.22221618698347664
0.556	0.4243009512540959	0.17652416673536828	8.884091226976809	0.22225828947270487
0.557	0.4243009512540959	0.1752526893398106	8.884091226976809	0.2212824339321344
0.558	0.4243009512540959	0.1730813920092926	8.884091226976809	0.21989755481574993
0.559	0.42489269560305837	0.17267577981277285	8.884091226976809	0.21975370471397362
0.56	0.4249758810359429	0.1718186458443082	8.884091226976809	0.21879127547491847
0.561	0.4252769418192816	0.17024244608535852	8.884091226976809	0.21726824198028058
0.562	0.4252769418192816	0.16931188347414503	8.884091226976809	0.21630579574389927
0.5630000000000001	0.4267600670852511	0.16881920814428833	8.886416811129477	0.2160027237241473
0.5640000000000001	0.4267600670852511	0.1680158627210416	8.886684989593919	0.21521371399917924
0.5650000000000001	0.42822695215114087	0.16707042044806322	8.889482161210909	0.21466100044596734
0.5660000000000001	0.4288438496062477	0.16612282584023969	8.891424622953252	0.21395441983803679
0.5670000000000001	0.4301302396847077	0.16567212853800492	8.896646372833148	0.21372572996455888
0.5680000000000001	0.4301302396847077	0.16458181214960377	8.896652026435033	0.21261237372304317
0.5690000000000001	0.432968231404149	0.16449860062662333	8.908280780056065	0.213127359962899
0.5700000000000001	0.43408883313209673	0.16423989692292798	8.914543481465062	0.21317428043441622
0.5710000000000001	0.4374872148970083	0.16406074097398402	8.924699107624605	0.21347478379488263
0.5720000000000001	0.43808392928342554	0.16380251276650684	8.92760186544974	0.21337545017862167
0.5730000000000001	0.43808392928342554	0.16278472648501097	8.92760186544974	0.2124834127329239
0.5740000000000001	0.43808392928342554	0.16221224495130104	8.92760186544974	0.212040617004751
0.5750000000000001	0.43808392928342554	0.16098037796146383	8.92760186544974	0.21093703083799312
0.5760000000000001	0.4381091770496501	0.1603844619464828	8.92760186544974	0.21043591328860445
0.577	0.4385900298415903	0.15948907005775684	8.927897848052487	0.20954140446863387
0.578	0.4398969832265171	0.1587388622145078	8.933535271227635	0.20894829959642483
0.579	0.44032309148504084	0.15817140024930557	8.935463941384953	0.20846316272111273
0.58	0.44032309148504084	0.1572188364896797	8.935463941384953	0.20743030193721404
0.581	0.440605952054341	0.15570043749439394	8.935463941384953	0.20623798256273362
0.582	0.4407823837401954	0.15445880611749252	8.935463941384953	0.20489137253222026
0.583	0.44116672864614226	0.1534935694316418	8.93726459610244	0.2038285343871855
0.584	0.44277521428953265	0.15299544685517502	8.942529522830602	0.2034616546134941
0.585	0.4459572015269508	0.15199863763270827	8.949209646299881	0.20303206143716412
0.586	0.4464927613767879	0.15126668071842048	8.951980411941468	0.20221827501391054
0.587	0.4464927613767879	0.14958511572351252	8.951980411941468	0.20062374603875033
0.588	0.44685151024338704	0.14839920909834362	8.951980411941468	0.19949954508992862
0.589	0.44760230136661794	0.14724852316704493	8.951980411941468	0.1986903290800616
0.59	0.4478195302827764	0.14616078579251754	8.951980411941468	0.19751231696045915
0.591	0.44803516260408954	0.14564175248945896	8.952665536104876	0.19704088114808924
0.592	0.44803516260408954	0.1449472351904171	8.952772992353886	0.19627784250466881
0.593	0.4484300845185309	0.144274557957882	8.955202363890189	0.19549133792434423
0.594	0.4493421812039582	0.14377049450330803	8.958833876921522	0.19508609084003448
0.595	0.4502040442704196	0.14322867570380318	8.962796457683629	0.19460149027058515
0.596	0.45275878372947725	0.1419873188593795	8.967444925424276	0.1937553276577527
0.597	0.4538691916455307	0.14173562723219407	8.97163811448497	0.19360665571965838
0.598	0.4542914802171824	0.14077776785582596	8.974096688148201	0.1925642247228401
0.599	0.4542914802171824	0.1390525696859294	8.974096688148201	0.19085816050195983
0.6	0.4542914802171824	0.13820338631638027	8.974096688148201	0.1898898341919599
0.601	0.4542914802171824	0.13755769322054068	8.974096688148201	0.18911985135472142
0.602	0.4542914802171824	0.1364094303165022	8.974096688148201	0.18792950054884675
0.603	0.45618576693570706	0.13609117749397162	8.980461211973745	0.1878031195003594
0.604	0.45767589141197346	0.13480563256081485	8.982736540648597	0.186875847731838
0.605	0.45912143797826516	0.13438599367076806	8.98769575032887	0.18658395645748474
0.606	0.4595336479896311	0.13322826749302466	8.98850860357212	0.1852401990673679
0.607	0.4614706155923329	0.13247628481963722	8.991821845264964	0.18473082803597762
0.608	0.4614706155923329	0.1313446640537426	8.991821845264964	0.18355273490218052
0.609	0.4614706155923329	0.13020748427207834	8.991821845264964	0.18218963549260878
0.61	0.46272082603872905	0.12971965721505146	8.99432529466649	0.18175277600589626
0.611	0.4653443261111403	0.12911255655678358	9.002992748396286	0.1812539993168584
0.612	0.4657444397533437	0.1282134164285564	9.003913234201551	0.18028375986148318
0.613	0.46645047749864904	0.12707482839746562	9.003913234201551	0.17974198109697415
0.614	0.4698290965845406	0.12667908862428534	9.012686274728091	0.1795543181892847
0.615	0.47160123944710247	0.12576502330466197	9.019832606593747	0.17870678593760883
0.616	0.4718843362658354	0.12488273907249965	9.019832606593747	0.17785462882122935
0.617	0.47363619616397806	0.12385034166450949	9.021548282434296	0.17679735450824177
0.618	0.47386321005463267	0.12326570503177314	9.023841839768872	0.17617290180255007
0.619	0.4750346845738062	0.12279200342423875	9.028200609076244	0.17575102283933183
0.62	0.47675839221165234	0.1226712195420281	9.033302859089234	0.17572852232773062
0.621	0.47675839221165234	0.12081286577595567	9.033302859089234	0.17423023403474747
0.622	0.47675839221165234	0.12035363302413944	9.033302859089234	0.1737124362336218
0.623	0.47675839221165234	0.11826292674858918	9.033302859089234	0.17150083376667435
0.624	0.47675839221165234	0.11623064767286435	9.033302859089234	0.1691387190547603
0.625	0.47675839221165234	0.11519382530363248	9.033302859089234	0.16792771061013112
0.626	0.47675839221165234	0.11433127445894602	9.033302859089234	0.1667474301212366
0.627	0.47675839221165234	0.11331559051249097	9.033302859089234	0.1655359058357899
0.628	0.47843708583986916	0.1127830965029621	9.033302859089234	0.1649957512754021
0.629	0.4785887996296523	0.11228447462761926	9.033302859089234	0.16437067315345555
0.63	0.4785887996296523	0.11185353963025418	9.033302859089234	0.16394186643994305
0.631	0.47859872881944177	0.11093452691606742	9.033302859089234	0.1628000784976022
0.632	0.47859872881944177	0.10945045744021309	9.033302859089234	0.16139303428954538
0.633	0.47859872881944177	0.10813009357934178	9.033302859089234	0.15964432320229746
0.634	0.47859872881944177	0.10749374067372608	9.033302859089234	0.15899956691463155
0.635	0.47859872881944177	0.10667644395356209	9.038195962924737	0.15804346238407332
0.636	0.47859872881944177	0.10496052042172965	9.038195962924737	0.15624439481583438
0.637	0.4807632803200284	0.1041118603969322	9.044921951382014	0.15535507847871574
0.638	0.4811345869658498	0.10359551291553619	9.046168032713082	0.1547405168311127
0.639	0.4811345869658498	0.1025400469955547	9.046923548718821	0.15338746277053317
