Standard_Thresh	Monotonic_Avg_Precision	Monotonic_Avg_Recall	Monotonic_Avg_log2FC	Avg_F1
0.64	0.4811345869658498	0.10191434253659803	9.047609607106098	0.1525406418940778
0.641	0.4811345869658498	0.10035471559872582	9.047609607106098	0.15040579749914473
0.642	0.4811345869658498	0.09952647987352292	9.047609607106098	0.14934573058766262
0.643	0.4811345869658498	0.09756932269737806	9.047609607106098	0.14717578870167322
0.644	0.4811345869658498	0.09665971474580172	9.047609607106098	0.14609636502347667
0.645	0.4811345869658498	0.09624608806569523	9.047609607106098	0.14557921594867917
0.646	0.4811345869658498	0.09557147848901949	9.047609607106098	0.14466530581387146
0.647	0.4811345869658498	0.09404015570951231	9.047609607106098	0.1428029380996294
0.648	0.4811345869658498	0.09299753895236514	9.047609607106098	0.14152382365224714
0.649	0.4811345869658498	0.09217239124535288	9.047609607106098	0.1405465380516622
0.65	0.4811345869658498	0.09122759265364	9.047609607106098	0.13952622718270305
0.651	0.4811345869658498	0.09036775520420637	9.047609607106098	0.13834927539155253
0.652	0.4811345869658498	0.0896290901002925	9.047609607106098	0.13734313606577775
0.653	0.4811345869658498	0.08919979930237774	9.047609607106098	0.13676874156855232
0.654	0.4811345869658498	0.08847203110924251	9.047609607106098	0.13613982420154205
0.655	0.4811345869658498	0.08759002897334295	9.047609607106098	0.13540167134128905
0.656	0.4811345869658498	0.08689439023873419	9.047609607106098	0.13438029547773778
0.657	0.4811345869658498	0.0866765004621728	9.047609607106098	0.13409325745952275
0.658	0.4811345869658498	0.08527567900462239	9.047609607106098	0.132489239067783
0.659	0.4811345869658498	0.08474210663519943	9.047609607106098	0.1317660083554891
0.66	0.4811345869658498	0.08377571830142932	9.047609607106098	0.1303213820672899
0.661	0.4811345869658498	0.08333722137755338	9.047609607106098	0.12988069934498417
0.662	0.4811345869658498	0.08207196672637544	9.047609607106098	0.12853116554436758
0.663	0.4811345869658498	0.08174969141223291	9.047609607106098	0.12812692761194122
0.664	0.4811345869658498	0.08040045488860224	9.047609607106098	0.126625038216743
0.665	0.4811345869658498	0.07923215783933592	9.047609607106098	0.12518408836385797
0.666	0.4811345869658498	0.07866375631001857	9.047609607106098	0.12435753776979025
0.667	0.4811345869658498	0.07818949990401262	9.047609607106098	0.12384447961877144
0.668	0.4811345869658498	0.0774317246447544	9.047609607106098	0.12278325661273586
0.669	0.48207203381645103	0.07711884722914626	9.047609607106098	0.12239351515087965
0.67	0.4844480218141567	0.07681205038658039	9.047609607106098	0.12207389799530059
0.671	0.48590063668158767	0.0763249895019135	9.047609607106098	0.1214769599229978
0.672	0.48590063668158767	0.07565201237845025	9.048331434546672	0.12061392355286049
0.673	0.48590063668158767	0.07470559444501192	9.048331434546672	0.11961438664327446
0.674	0.48590063668158767	0.07406904640711066	9.048331434546672	0.11872989714104205
0.675	0.48590063668158767	0.07298535932884202	9.048331434546672	0.11714885697180656
0.676	0.48590063668158767	0.07227540111434996	9.048331434546672	0.11605791298331271
0.677	0.48590063668158767	0.07161914604183939	9.048331434546672	0.1151297294703787
0.678	0.48590063668158767	0.07054254231081572	9.048331434546672	0.11342170721460969
0.679	0.48590063668158767	0.07010056782558023	9.048331434546672	0.11274536707470802
0.68	0.48590063668158767	0.06972407097067951	9.048331434546672	0.11233491970671704
0.681	0.48590063668158767	0.06894654905823555	9.0564031503598	0.11129289409735439
0.682	0.4862955014001238	0.06865315183388615	9.062936120270363	0.11092271954475458
0.683	0.4876013515229236	0.06809647456934347	9.070882276425186	0.11020418044910836
0.684	0.4876013515229236	0.06739030218169272	9.070882276425186	0.10915945991705012
0.685	0.4876013515229236	0.06657746111857094	9.076454600006537	0.10801440400594509
0.686	0.4876013515229236	0.06544825987350582	9.079364793029068	0.10638072008392012
0.687	0.4876013515229236	0.06435068518230082	9.079364793029068	0.10470507952956197
0.6880000000000001	0.4876013515229236	0.06305844480900182	9.079364793029068	0.10275344706355354
0.6890000000000001	0.4876013515229236	0.06249684747177072	9.079364793029068	0.10193931063599652
0.6900000000000001	0.4876013515229236	0.062093053116176765	9.079364793029068	0.1013514687681898
0.6910000000000001	0.4876013515229236	0.06117761872748278	9.079364793029068	0.1001069754307448
0.6920000000000001	0.4876013515229236	0.060507963395808294	9.079364793029068	0.09921224926662787
0.6930000000000001	0.4876013515229236	0.06008914628815514	9.079364793029068	0.0986191844255307
0.6940000000000001	0.4876013515229236	0.059655967357470724	9.079364793029068	0.09808675790548092
0.6950000000000001	0.4876013515229236	0.058717389265416725	9.079364793029068	0.09673133619342573
0.6960000000000001	0.4876013515229236	0.05822033497512763	9.079364793029068	0.096046436881284
0.6970000000000001	0.4876013515229236	0.057374804467749146	9.079364793029068	0.09479339556206867
0.6980000000000001	0.4876013515229236	0.05704079665069079	9.079364793029068	0.0943559523453409
0.6990000000000001	0.4876013515229236	0.056935194159484205	9.080220193148756	0.09424400339783205
0.7000000000000001	0.4876013515229236	0.05652296751811298	9.084740505053816	0.0936390663255063
0.7010000000000001	0.4876013515229236	0.05610477501860825	9.086872679842275	0.09301651398451687
0.7020000000000001	0.48853836062863726	0.055183382077964034	9.087426297706115	0.09202608682770891
0.7030000000000001	0.48942147814205245	0.054855698970191984	9.090404929571553	0.09152518617763566
0.704	0.4938604232706119	0.053912806591899655	9.103319438962023	0.09004709560690577
0.705	0.49564860417213524	0.052999903457224266	9.111880431483781	0.08870451017982056
0.706	0.49773949061035494	0.05253745298080093	9.120155001020317	0.08805075463473881
0.707	0.4985257220671921	0.05210300918393806	9.122979989977432	0.08736011403681147
0.708	0.4985257220671921	0.05169775354796922	9.123202517445435	0.08673794457104482
0.709	0.49887947694576673	0.05140492831042822	9.12787830463776	0.08634030289622402
0.71	0.4992761580628415	0.0510252194457911	9.130692340371601	0.08576645339077153
0.711	0.5007075408876923	0.05074893086426524	9.135367281041336	0.08536173974078272
0.712	0.5020708682913978	0.05034026394244257	9.139376232176444	0.08472904400822312
0.713	0.5035483367023416	0.04919410631800597	9.139700417242862	0.0832593214603649
0.714	0.5035483367023416	0.04790515895866532	9.139700417242862	0.08155628539154823
0.715	0.5035483367023416	0.04653885507681243	9.139700417242862	0.07924937928556046
0.716	0.5035483367023416	0.04583429265322314	9.139700417242862	0.07805931463877312
0.717	0.5035483367023416	0.04516151143732869	9.139700417242862	0.07706469423628008
0.718	0.5035483367023416	0.04440083724077127	9.139700417242862	0.07584818570998161
0.719	0.5035483367023416	0.04400595334799939	9.139700417242862	0.0751810587396007
0.72	0.5071921124570758	0.04338521364882411	9.148770322008774	0.07425580780964079
0.721	0.511920091259375	0.042357953353797446	9.154976754946754	0.07284909878366318
0.722	0.511920091259375	0.04132368925541552	9.154976754946754	0.0710995766146812
0.723	0.511920091259375	0.04101350924221336	9.154976754946754	0.07066645028748225
0.724	0.511920091259375	0.04023572791715308	9.154976754946754	0.06950074570522764
0.725	0.511920091259375	0.039297771995925934	9.154976754946754	0.06805278210014969
0.726	0.511920091259375	0.038631505025927035	9.154976754946754	0.06713370395543321
0.727	0.511920091259375	0.0367125340585586	9.154976754946754	0.06416763083509827
0.728	0.511920091259375	0.0363112535780703	9.154976754946754	0.06358646107773783
0.729	0.511920091259375	0.035537186170366955	9.154976754946754	0.062337013890946306
0.73	0.511920091259375	0.03525663236783617	9.154976754946754	0.06189342348178029
0.731	0.511920091259375	0.034933185231580795	9.154976754946754	0.061383117267769634
0.732	0.511920091259375	0.034674309382118136	9.154976754946754	0.060990034585983816
0.733	0.511920091259375	0.03431343827495798	9.154976754946754	0.06037933885242653
0.734	0.511920091259375	0.033591839427299736	9.154976754946754	0.05929697523062794
0.735	0.511920091259375	0.03294779281571845	9.154976754946754	0.0582661168163576
0.736	0.511920091259375	0.03230765004444266	9.154976754946754	0.05711352807565357
0.737	0.511920091259375	0.03206492340245495	9.154976754946754	0.056706478463994646
0.738	0.5130502900905038	0.03196043085373856	9.154976754946754	0.056547711232720586
0.739	0.5130502900905038	0.03167456545143524	9.154976754946754	0.05608012560158678
0.74	0.5145916537267112	0.03108554127775857	9.154976754946754	0.055121431349704465
0.741	0.5155369316511548	0.03077478301487238	9.154976754946754	0.05464172589755536
0.742	0.5176557366381376	0.030446298727567263	9.162269895801705	0.05415559830875418
0.743	0.5182982520265006	0.029566066556846658	9.162269895801705	0.05287889430694324
0.744	0.5204806320462635	0.029451611159298213	9.162269895801705	0.05270423582761269
0.745	0.527202668330503	0.029197635012107963	9.170674421743328	0.0522849392414804
0.746	0.5309617128854199	0.02881210985933767	9.178260315740273	0.05161304772010786
0.747	0.5407636421349521	0.028561114573243642	9.198604255305495	0.05119811631187996
0.748	0.5407636421349521	0.02784272598997831	9.198604255305495	0.049896952117349624
0.749	0.5422517540621574	0.027369181087760545	9.20779783465247	0.0491369031674799
0.75	0.5481100181396874	0.0268560774394181	9.222517180725907	0.04835627513317365
0.751	0.5481100181396874	0.0260424900921835	9.222517180725907	0.04695391686581916
0.752	0.5481100181396874	0.025515664223195844	9.222517180725907	0.04607623237869485
0.753	0.5481100181396874	0.025093546064716216	9.222517180725907	0.04535249487201723
0.754	0.5481100181396874	0.024717807732183256	9.222517180725907	0.04469462516827687
0.755	0.5481100181396874	0.024043199370629608	9.222517180725907	0.04359225968282388
0.756	0.5488200596572738	0.02345006753783549	9.222517180725907	0.042657678054680986
0.757	0.5515634240560036	0.023321236064577377	9.222517180725907	0.04251730116383192
0.758	0.5515634240560036	0.022145379277162893	9.222517180725907	0.04068612379012649
0.759	0.5525517124045763	0.02172900786630784	9.222517180725907	0.04003559977315337
0.76	0.5543103013990308	0.02138945885728807	9.222517180725907	0.03949743574371786
0.761	0.5543103013990308	0.020721353174644973	9.222517180725907	0.03831576071400743
0.762	0.5543103013990308	0.02026400003215002	9.222517180725907	0.03749762189919203
0.763	0.5706852996966301	0.020139652304372275	9.222517180725907	0.03730433152540008
0.764	0.5731093073501038	0.019988249570535806	9.222517180725907	0.03704753557531474
0.765	0.5763368434251763	0.01914949587151145	9.222517180725907	0.03573442062824309
0.766	0.5763368434251763	0.018623692607479092	9.222517180725907	0.034785315737842694
0.767	0.5763368434251763	0.01837866151243114	9.222517180725907	0.03435528351985915
0.768	0.5763368434251763	0.018210650296833802	9.222517180725907	0.034057306281124335
0.769	0.5763368434251763	0.018052172683892562	9.222517180725907	0.03378288267774177
0.77	0.5763368434251763	0.017806307147156322	9.222517180725907	0.033333604720652735
0.771	0.5763368434251763	0.017626206001065767	9.222517180725907	0.03301128795015193
0.772	0.581176285103306	0.017419584865023974	9.229159532294775	0.032636620172811694
0.773	0.5904498844218455	0.017148353594485233	9.253203171966456	0.03214455240330125
0.774	0.5971335575634018	0.017046553120504012	9.272319278812182	0.03197859273512462
0.775	0.6025275369666688	0.016921365393531704	9.288901403638475	0.03176842930567212
0.776	0.6025275369666688	0.016580300708104127	9.29288683363326	0.031156737297018997
0.777	0.6025275369666688	0.016109796177069365	9.29288683363326	0.030277951755104653
0.778	0.6110148946754081	0.015975996581730108	9.314025918750442	0.030049283437676617
0.779	0.6119569508907802	0.015723090899638754	9.318517088904548	0.02957632195077291
0.78	0.6255936033330618	0.015655403614071667	9.34500136680384	0.029465921965885506
0.781	0.6400166583560758	0.015401272975979215	9.372256693028355	0.029016182808943778
0.782	0.6403934075321301	0.01496499157027504	9.372309720142384	0.028195195961469455
0.783	0.6403934075321301	0.01460678014264231	9.372309720142384	0.027523145566564416
0.784	0.6403934075321301	0.014191300501864531	9.372309720142384	0.026742284179459837
0.785	0.6444748365062859	0.014074325050051269	9.386554885076826	0.026550491431061984
0.786	0.6496995240051655	0.013974077329865386	9.400722296159481	0.02638138681199745
0.787	0.649895573781576	0.013838670861587321	9.405546082870671	0.026139492858541443
0.788	0.649895573781576	0.013617415677417677	9.406105395464332	0.02572590193386223
0.789	0.649895573781576	0.01339839922699825	9.406991122597143	0.025316438997808704
0.79	0.6584958270255198	0.013244060394058768	9.4325479561353	0.02506904911352002
0.791	0.6584958270255198	0.013031561056696206	9.434118386202659	0.02466685849107954
0.792	0.6584958270255198	0.01261886770425874	9.434118386202659	0.023878369885491583
0.793	0.6596920810486523	0.01231577110355394	9.43898709189422	0.023300787821276533
0.794	0.6650259612096735	0.012206906525588824	9.452084771544003	0.023099923586131586
0.795	0.6650259612096735	0.012087723597601024	9.456916601321526	0.022887003839244663
0.796	0.6650259612096735	0.011331018337149973	9.456916601321526	0.02160899198222534
0.797	0.6650259612096735	0.011111506937449035	9.456916601321526	0.02118996648394698
0.798	0.6650259612096735	0.01096452234355711	9.456916601321526	0.020910260712460094
0.799	0.6650259612096735	0.010778631149895088	9.456916601321526	0.02055432686418877
0.8	0.6650259612096735	0.010620257691442522	9.456916601321526	0.020252750388556572
0.801	0.6650259612096735	0.01044245741940214	9.456916601321526	0.019914029701495483
0.802	0.6650259612096735	0.010310332370475997	9.456916601321526	0.019667424991654307
0.803	0.6650259612096735	0.010214073802408087	9.456916601321526	0.01948861240757349
0.804	0.6745320772096264	0.01017682141570911	9.463424911717441	0.01943954122547213
0.805	0.6771577102949656	0.010036025752504644	9.47257820345264	0.019172436442636612
0.806	0.6780634991077487	0.009849814851075762	9.478174098744766	0.018815657009156092
0.807	0.6780634991077487	0.009577878316289585	9.478818301778245	0.018295626592467515
0.808	0.6780634991077487	0.009432012797624902	9.482344747170616	0.018030521046068244
0.809	0.6780634991077487	0.009226421093816002	9.482344747170616	0.01763739094475587
0.81	0.6780634991077487	0.009052170684812786	9.482344747170616	0.017303218880639983
0.811	0.6780634991077487	0.0089763533470859	9.482344747170616	0.01718088050260361
0.812	0.6780634991077487	0.008900536009359014	9.484579695546573	0.017051621695603297
0.8130000000000001	0.6780634991077487	0.008863327801992258	9.494080360926937	0.01698990441911195
0.8140000000000001	0.6780634991077487	0.008831160768230427	9.502568188601172	0.016933789921100145
0.8150000000000001	0.6780634991077487	0.008798993734468595	9.511342523315754	0.01687769555966135
0.8160000000000001	0.6780634991077487	0.008766826700706764	9.521028914605052	0.01682254768701798
0.8170000000000001	0.6783954167469025	0.008713038597276419	9.533369647715585	0.016726171238484164
0.8180000000000001	0.6839739153716873	0.00863939865831345	9.551380144647801	0.01659466917362044
0.8190000000000001	0.6839739153716873	0.00841615636115057	9.556459180742653	0.016179026158881612
0.8200000000000001	0.6839739153716873	0.008176212358826538	9.565539291521306	0.015724018664871484
0.8210000000000001	0.6866544713589917	0.008046048017606085	9.576470001022924	0.015477718213621176
0.8220000000000001	0.6901122227190228	0.007923611170439828	9.588091470734124	0.015249426048148496
0.8230000000000001	0.7066356281558773	0.007727072609651875	9.62898042677888	0.014902393930306075
0.8240000000000001	0.7297194405294932	0.007528857143571533	9.682839040241106	0.014562406157527524
0.8250000000000001	0.7297194405294932	0.006352579025452224	9.682839040241106	0.012389448509141636
0.8260000000000001	0.7297194405294932	0.006044575868646987	9.682839040241106	0.011828254912014004
0.8270000000000001	0.7297194405294932	0.005929192232847537	9.682839040241106	0.011606876053754253
0.8280000000000001	0.7297194405294932	0.00583900561936553	9.682839040241106	0.01143397938555474
0.8290000000000001	0.7297194405294932	0.0057488190058835225	9.682839040241106	0.01125993280008658
0.8300000000000001	0.7297194405294932	0.005658632392401515	9.682839040241106	0.011085886214618423
0.8310000000000001	0.7297194405294932	0.005568445778919507	9.682839040241106	0.010911996814958122
0.8320000000000001	0.7297194405294932	0.0054825100854988896	9.682839040241106	0.010748256003588072
0.833	0.7313806412773296	0.00545122571489785	9.682839040241106	0.01069283846010472
0.834	0.7446288655878132	0.005438498273474312	9.682839040241106	0.010671588216993667
0.835	0.7485609193636039	0.005354420016041022	9.682839040241106	0.010508605539852134
0.836	0.7497451301040318	0.005259940484225093	9.682839040241106	0.010324811606033804
0.837	0.750445051576977	0.005162660576844927	9.682839040241106	0.010135429178532341
0.838	0.7555300049554972	0.005103687744311687	9.686726895389386	0.010021980913337072
0.839	0.7624768030669155	0.005051166088608315	9.704756086718934	0.009922260712525255
0.84	0.7765240975597475	0.004998644432904944	9.762180490330275	0.009839173742162022
0.841	0.7924627881144591	0.004960788177936126	9.803393771904876	0.009772856455906526
0.842	0.8071656270561726	0.0049213073549726795	9.847157068427956	0.009704891100918262
0.843	0.8124302421641616	0.004869131601788016	9.865364861652859	0.00960601205785448
0.844	0.8124302421641616	0.004807928827981366	9.86732399232571	0.009485966407410852
0.845	0.8124302421641616	0.004746726054174717	9.869283122998564	0.00936592075696722
0.846	0.8124302421641616	0.004686874466916897	9.871242253671415	0.009248543465206161
0.847	0.8124302421641616	0.004635071186323025	9.873201384344268	0.00914706018081613
0.848	0.8124302421641616	0.0045832679057291525	9.87516051501712	0.009045576896426101
0.849	0.8124302421641616	0.00453146462513528	9.877119645689971	0.00894409361203607
0.85	0.8124302421641616	0.004479661344541406	9.879078776362823	0.008842610327646041
0.851	0.8124302421641616	0.0044278580639475346	9.881136780478268	0.00874115186162
0.852	0.8124302421641616	0.004376054783353661	9.885469652360447	0.008640264413399983
0.853	0.8256786788827882	0.004334538418828447	9.913387592868945	0.00856028896151653
0.854	0.8417491165713841	0.004273939069904648	9.943985660184675	0.00844230768770177
0.855	0.8548389746078198	0.0041836286744428705	9.969608575999272	0.008265405604129673
0.856	0.8549997007632596	0.004048888373445718	9.973753851670045	0.00799983039696669
0.857	0.8565103405643235	0.003908259018210749	9.983920909004718	0.0077240036132535045
0.858	0.8603004522271687	0.003756353395231622	10.004256381115509	0.007428196407472002
0.859	0.8628253921788326	0.0035795830412033817	10.01506366203915	0.007079704928760114
0.86	0.8679829610190583	0.0034962012319602487	10.026492837859553	0.006915129197698134
0.861	0.8731405298592838	0.003447006437049437	10.037922013679957	0.0068186546912558975
0.862	0.8782980986995095	0.003355632603282984	10.04935118950036	0.0066380811183905835
0.863	0.8834556675397351	0.0032593334886937392	10.060780365320763	0.006447638299758539
0.864	0.8886132363799608	0.0031630129052107256	10.072209541141167	0.006257152461896406
0.865	0.8937708052201865	0.0030954313492812303	10.083638716961572	0.006123822378364033
0.866	0.898928374060412	0.00303583331151258	10.095067892781975	0.006006369798057495
0.867	0.9037425647827538	0.0029286966186771145	10.109861554597371	0.005795900587170645
0.868	0.9092498271545709	0.0027482141948218294	10.127590979431412	0.005439562950537716
0.869	0.9147570895263879	0.0026507444708486825	10.14532040426545	0.005249151237695566
0.87	0.9147570895263879	0.0025291523980600704	10.14532040426545	0.002487204423068807
0.871	0.9147570895263879	0.002414478380342757	10.14532040426545	0.002354690954296339
0.872	0.9147570895263879	0.0022998043626254448	10.14532040426545	0.0022221774855238703
0.873	0.9147570895263879	0.0022046945053045535	10.14532040426545	0.002128742745249197
0.874	0.9147570895263879	0.002123572244831186	10.14532040426545	0.0020632565325728173
0.875	0.9147570895263879	0.002043498232004634	10.14532040426545	0.001999865430450771
0.876	0.9147570895263879	0.001963424219178082	10.14532040426545	0.0019364743283287248
0.877	0.9147570895263879	0.0018833502063515296	10.14532040426545	0.0018730832262066788
0.878	0.9147570895263879	0.001800480460079282	10.14532040426545	0.0018039739277350508
0.879	0.9147570895263879	0.0017169153893267424	10.14532040426545	0.001733442461527402
0.88	0.9147570895263879	0.0016333503185742024	10.14532040426545	0.0016629109953197523
0.881	0.9147570895263879	0.0015497852478216629	10.14532040426545	0.0015923795291121034
0.882	0.9147570895263879	0.001418705979145215	10.14532040426545	0.0014271189239777483
0.883	0.9147570895263879	0.0012747797979638755	10.14532040426545	0.0012362095766137555
0.884	0.9147570895263879	0.0011832363272706585	10.14532040426545	0.0011497113611648165
0.885	0.9147570895263879	0.0010916928565774416	10.14532040426545	0.0010632131457158772
0.886	0.9147570895263879	0.0010001493858842248	10.14532040426545	0.0009767149302669384
0.887	0.9147570895263879	0.0009086059151910079	10.14532040426545	0.0008902167148179992
0.888	0.9147570895263879	0.0008170624444977909	10.14532040426545	0.0008037184993690601
0.889	0.9147570895263879	0.0007255189738045741	10.14532040426545	0.0007172202839201211
0.89	0.9147570895263879	0.0006339755031113571	10.14532040426545	0.0006307220684711821
0.891	0.9147570895263879	0.0005396306323180803	10.14532040426545	0.0005384241649311069
0.892	0.9147570895263879	0.00044510352073952726	10.14532040426545	0.0004457489715808174
0.893	0.9147570895263879	0.00035057640916097405	10.14532040426545	0.00035307377823052795
0.894	0.9147570895263879	0.0002560492975824211	10.14532040426545	0.0002603985848802386
0.895	0.9147570895263879	0.00016152218600386803	10.14532040426545	0.00016772339152994913
0.896	0.9147570895263879	6.96239109013461e-05	10.14532040426545	8.02996563882797e-05
0.897	0.9147570895263879	2.7461413811972644e-05	10.14532040426545	5.485259382902977e-05
0.898	0.9147570895263879	1.4721591199083126e-05	10.14532040426545	2.9405531269779902e-05
0.899	0.9147570895263879	1.9817685861936063e-06	10.14532040426545	3.958468710529965e-06
0.9	0.9147570895263879	0.0	10.14532040426545	0.0
0.901	0.9147570895263879	0.0	10.14532040426545	0.0
0.902	0.9147570895263879	0.0	10.14532040426545	0.0
0.903	0.9147570895263879	0.0	10.14532040426545	0.0
0.904	0.9147570895263879	0.0	10.14532040426545	0.0
0.905	0.9147570895263879	0.0	10.14532040426545	0.0
0.906	0.9147570895263879	0.0	10.14532040426545	0.0
0.907	0.9147570895263879	0.0	10.14532040426545	0.0
0.908	0.9147570895263879	0.0	10.14532040426545	0.0
0.909	0.9147570895263879	0.0	10.14532040426545	0.0
0.91	0.9147570895263879	0.0	10.14532040426545	0.0
0.911	0.9147570895263879	0.0	10.14532040426545	0.0
0.912	0.9147570895263879	0.0	10.14532040426545	0.0
0.913	0.9147570895263879	0.0	10.14532040426545	0.0
0.914	0.9147570895263879	0.0	10.14532040426545	0.0
0.915	0.9147570895263879	0.0	10.14532040426545	0.0
0.916	0.9147570895263879	0.0	10.14532040426545	0.0
0.917	0.9147570895263879	0.0	10.14532040426545	0.0
0.918	0.9147570895263879	0.0	10.14532040426545	0.0
0.919	0.9147570895263879	0.0	10.14532040426545	0.0
0.92	0.9147570895263879	0.0	10.14532040426545	0.0
0.921	0.9147570895263879	0.0	10.14532040426545	0.0
0.922	0.9147570895263879	0.0	10.14532040426545	0.0
0.923	0.9147570895263879	0.0	10.14532040426545	0.0
0.924	0.9147570895263879	0.0	10.14532040426545	0.0
0.925	0.9147570895263879	0.0	10.14532040426545	0.0
0.926	0.9147570895263879	0.0	10.14532040426545	0.0
0.927	0.9147570895263879	0.0	10.14532040426545	0.0
0.928	0.9147570895263879	0.0	10.14532040426545	0.0
0.929	0.9147570895263879	0.0	10.14532040426545	0.0
0.93	0.9147570895263879	0.0	10.14532040426545	0.0
0.931	0.9147570895263879	0.0	10.14532040426545	0.0
0.932	0.9147570895263879	0.0	10.14532040426545	0.0
0.933	0.9147570895263879	0.0	10.14532040426545	0.0
0.934	0.9147570895263879	0.0	10.14532040426545	0.0
0.935	0.9147570895263879	0.0	10.14532040426545	0.0
0.936	0.9147570895263879	0.0	10.14532040426545	0.0
0.937	0.9147570895263879	0.0	10.14532040426545	0.0
0.9380000000000001	0.9147570895263879	0.0	10.14532040426545	0.0
0.9390000000000001	0.9147570895263879	0.0	10.14532040426545	0.0
0.9400000000000001	0.9147570895263879	0.0	10.14532040426545	0.0
0.9410000000000001	0.9147570895263879	0.0	10.14532040426545	0.0
0.9420000000000001	0.9147570895263879	0.0	10.14532040426545	0.0
0.9430000000000001	0.9147570895263879	0.0	10.14532040426545	0.0
0.9440000000000001	0.9147570895263879	0.0	10.14532040426545	0.0
0.9450000000000001	0.9147570895263879	0.0	10.14532040426545	0.0
0.9460000000000001	0.9147570895263879	0.0	10.14532040426545	0.0
0.9470000000000001	0.9332903111756564	0.0	10.14532040426545	0.0
0.9480000000000001	0.9530906414768466	0.0	10.14532040426545	0.0
0.9490000000000001	0.9728909717780367	0.0	10.14532040426545	0.0
0.9500000000000001	0.9926913020792268	0.0	10.14532040426545	0.0
0.9510000000000001	1.0	0.0	10.31813453624022	0.0
0.9520000000000001	1.0	0.0	10.31813453624022	0.0
0.9530000000000001	1.0	0.0	10.31813453624022	0.0
0.9540000000000001	1.0	0.0	10.31813453624022	0.0
0.9550000000000001	1.0	0.0	10.31813453624022	0.0
0.9560000000000001	1.0	0.0	10.31813453624022	0.0
0.9570000000000001	1.0	0.0	10.31813453624022	0.0
0.9580000000000001	1.0	0.0	10.31813453624022	0.0
0.9590000000000001	1.0	0.0	10.31813453624022	0.0
0.96	1.0	0.0	10.31813453624022	0.0
0.961	1.0	0.0	10.31813453624022	0.0
0.962	1.0	0.0	10.31813453624022	0.0
0.963	1.0	0.0	10.31813453624022	0.0
0.964	1.0	0.0	10.31813453624022	0.0
0.965	1.0	0.0	10.31813453624022	0.0
0.966	1.0	0.0	10.31813453624022	0.0
0.967	1.0	0.0	10.31813453624022	0.0
0.968	1.0	0.0	10.31813453624022	0.0
0.969	1.0	0.0	10.31813453624022	0.0
0.97	1.0	0.0	10.31813453624022	0.0
0.971	1.0	0.0	10.31813453624022	0.0
0.972	1.0	0.0	10.31813453624022	0.0
0.973	1.0	0.0	10.31813453624022	0.0
0.974	1.0	0.0	10.31813453624022	0.0
0.975	1.0	0.0	10.31813453624022	0.0
0.976	1.0	0.0	10.31813453624022	0.0
0.977	1.0	0.0	10.31813453624022	0.0
0.978	1.0	0.0	10.31813453624022	0.0
0.979	1.0	0.0	10.31813453624022	0.0
0.98	1.0	0.0	10.31813453624022	0.0
0.981	1.0	0.0	10.31813453624022	0.0
0.982	1.0	0.0	10.31813453624022	0.0
0.983	1.0	0.0	10.31813453624022	0.0
0.984	1.0	0.0	10.31813453624022	0.0
0.985	1.0	0.0	10.31813453624022	0.0
0.986	1.0	0.0	10.31813453624022	0.0
0.987	1.0	0.0	10.31813453624022	0.0
0.988	1.0	0.0	10.31813453624022	0.0
0.989	1.0	0.0	10.31813453624022	0.0
0.99	1.0	0.0	10.31813453624022	0.0
0.991	1.0	0.0	10.31813453624022	0.0
0.992	1.0	0.0	10.31813453624022	0.0
0.993	1.0	0.0	10.31813453624022	0.0
0.994	1.0	0.0	10.31813453624022	0.0
0.995	1.0	0.0	10.31813453624022	0.0
0.996	1.0	0.0	10.31813453624022	0.0
0.997	1.0	0.0	10.31813453624022	0.0
0.998	1.0	0.0	10.31813453624022	0.0
0.999	1.0	0.0	10.31813453624022	0.0
1.0	1.0	0.0	10.31813453624022	0.0
